Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,Local_sg_time,stars
68,3210,Combined,4b0bde44f964a520453423e3,617,Mon Apr 16 18:54:05 +0000 2012,35.082129,-80.876713,Mall,bm5xwrV3cd7a0T0dYZ3c6A,16/4/2012 18:54,3.5
110,3502,Combined,4bd866def645c9b66cd1a7e0,617,Tue Apr 17 16:40:37 +0000 2012,35.220266,-80.944541,American Restaurant,klQnFvxN7stIgYAvRylY0Q,17/4/2012 16:40,2.5
110,3502,Combined,4bd866def645c9b66cd1a7e0,617,Tue Apr 17 16:41:01 +0000 2012,35.220266,-80.944541,American Restaurant,klQnFvxN7stIgYAvRylY0Q,17/4/2012 16:41,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Apr 18 19:19:45 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,18/4/2012 19:19,2.5
76,76,Independent,4b40b60df964a5202cba25e3,617,Sun Apr 22 16:23:37 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,22/4/2012 16:23,2
93,93,Independent,4b175114f964a520c4c423e3,617,Sun Apr 22 17:06:51 +0000 2012,35.087116,-80.849719,Burger Joint,Wbxyj-CoBXXvqQ0lpcDXGQ,22/4/2012 17:06,2
64,64,Independent,4ba79cb5f964a52053a239e3,617,Mon Apr 23 14:14:08 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,23/4/2012 14:14,2.5
91,3401,Combined,4bda27ce0ef39c74bfaa1d2d,617,Mon Apr 23 14:30:49 +0000 2012,35.08744,-80.877847,Bank,GqT2c7_0dVMOU7zK5VP2tg,23/4/2012 14:30,2
62,62,Independent,4b227838f964a520444724e3,617,Mon Apr 23 14:31:22 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,23/4/2012 14:31,4
98,98,Independent,4b586d9bf964a520415728e3,617,Mon Apr 23 14:53:14 +0000 2012,35.13431,-80.893661,Government Building,A5UrOTZQyfhBFPqBqk3gyg,23/4/2012 14:53,2
99,3404,Combined,4c10ef633ce120a16cd0081c,617,Mon Apr 23 15:10:50 +0000 2012,35.105814,-80.880052,Miscellaneous Shop,cRd0iKeCXmr3jH-xTu8GVA,23/4/2012 15:10,3.5
83,3404,Combined,4b5867a1f964a520445628e3,617,Mon Apr 23 15:27:04 +0000 2012,35.107286,-80.880468,Burger Joint,kkvhQBT1Oh73sVSYZMXeDA,23/4/2012 15:27,1.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Apr 29 09:40:05 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,29/4/2012 9:40,2.5
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Apr 29 20:54:44 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,29/4/2012 20:54,4
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 02 01:08:10 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,2/5/2012 1:08,2.5
83,3404,Combined,4b5867a1f964a520445628e3,617,Thu May 03 15:58:23 +0000 2012,35.107286,-80.880468,Burger Joint,kkvhQBT1Oh73sVSYZMXeDA,3/5/2012 15:58,1.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat May 05 03:22:39 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,5/5/2012 3:22,2.5
59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 06 21:00:36 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,6/5/2012 21:00,4
75,75,Independent,4b90464ff964a520a28033e3,617,Sun May 06 23:18:25 +0000 2012,35.079601,-80.828905,Italian Restaurant,kp-FRmyPxjsAoEK1-21rSQ,6/5/2012 23:18,4
105,105,Independent,4f86f423e4b005d96025bef3,617,Wed May 09 17:03:09 +0000 2012,35.088211,-80.88663,Automotive Shop,JbR_lk-adMLb6RFsEbS9YQ,9/5/2012 17:03,5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 09 17:47:45 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,9/5/2012 17:47,2.5
70,3401,Combined,4c5f0f3094fd0f47cbdccf45,617,Wed May 09 18:19:00 +0000 2012,35.086629,-80.879738,Paper / Office Supplies Store,vHfhCwUCuBq95vw3ZlaUcQ,9/5/2012 18:19,3
112,3502,Combined,4e4beb5162e1ce23e57baaa5,617,Thu May 10 17:57:01 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,10/5/2012 17:57,2
57,3401,Combined,4b107128f964a520827023e3,617,Fri May 11 19:57:29 +0000 2012,35.089039,-80.878544,Electronics Store,0E0QKR3dAmL0hnotqrimHw,11/5/2012 19:57,2.5
96,96,Independent,4b4cbbfef964a52063bc26e3,617,Sat May 12 01:22:06 +0000 2012,35.055775,-80.85324,Burger Joint,NxzrO9KaQezZEzSpRqCxwA,12/5/2012 1:22,4
102,102,Independent,4bb3916d42959c745020222c,617,Sat May 12 17:13:45 +0000 2012,35.090466,-80.869519,Fast Food Restaurant,wAq7H1WDWdClOxh_MMJhZQ,12/5/2012 17:13,2
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat May 12 18:04:27 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,12/5/2012 18:04,2.5
74,74,Independent,4d63ce6ffbc441bd37a22541,617,Sat May 12 18:13:14 +0000 2012,35.092536,-80.885493,Hardware Store,OqZzq_kzxFYfR-8aILtZ3w,12/5/2012 18:13,4
76,76,Independent,4b40b60df964a5202cba25e3,617,Sat May 12 21:25:46 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,12/5/2012 21:25,2
76,76,Independent,4b40b60df964a5202cba25e3,617,Sun May 13 17:07:37 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,13/5/2012 17:07,2
80,80,Independent,4bce4aadef1095218cf08386,617,Wed May 16 19:13:28 +0000 2012,35.089451,-80.868715,Burger Joint,k8K3Fk7YedH60gXyPn5ATw,16/5/2012 19:13,1.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed May 16 19:33:48 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,16/5/2012 19:33,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Thu May 17 19:48:17 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,17/5/2012 19:48,2.5
73,3212,Combined,4b18056ff964a5209fcb23e3,617,Thu May 17 20:41:43 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,17/5/2012 20:41,4
76,76,Independent,4b40b60df964a5202cba25e3,617,Sat May 19 18:50:37 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,19/5/2012 18:50,2
76,76,Independent,4b40b60df964a5202cba25e3,617,Wed May 23 16:56:35 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,23/5/2012 16:56,2
78,78,Independent,4c26305e136d20a190d4e461,617,Fri May 25 18:48:41 +0000 2012,35.088947,-80.921176,Flea Market,m2ZvlibFIXL7FfH2lffOKw,25/5/2012 18:48,3.5
59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 27 21:00:59 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,27/5/2012 21:00,4
64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue May 29 03:17:59 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,29/5/2012 3:17,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue May 29 19:21:47 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,29/5/2012 19:21,2.5
95,95,Independent,4bb133ddf964a5200d833ce3,617,Sun Jun 03 01:39:41 +0000 2012,35.090482,-80.869163,Pizza Place,D_0iJz6ZlnOdb8c4yRfYEA,3/6/2012 1:39,3
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jun 03 20:58:23 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,3/6/2012 20:58,4
105,105,Independent,4f86f423e4b005d96025bef3,617,Wed Jun 06 17:10:59 +0000 2012,35.088211,-80.88663,Automotive Shop,JbR_lk-adMLb6RFsEbS9YQ,6/6/2012 17:10,5
94,94,Independent,4b5c6789f964a5203f2e29e3,617,Wed Jun 06 18:43:17 +0000 2012,35.112661,-80.920576,Fast Food Restaurant,108H_8aEgOH5uz_C9hBgUQ,6/6/2012 18:43,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Jun 06 20:19:42 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,6/6/2012 20:19,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Thu Jun 07 19:54:52 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,7/6/2012 19:54,2.5
62,62,Independent,4b227838f964a520444724e3,617,Thu Jun 07 20:01:15 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,7/6/2012 20:01,4
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat Jun 09 17:57:27 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,9/6/2012 17:57,2.5
86,86,Independent,4b15333ef964a5203ea923e3,617,Sat Jun 09 22:36:56 +0000 2012,35.064718,-80.740521,Park,rpUtjCZnfhgWrOznGjnyBw,9/6/2012 22:36,4
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jun 10 21:07:35 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,10/6/2012 21:07,4
73,3212,Combined,4b18056ff964a5209fcb23e3,617,Tue Jun 12 20:43:27 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,12/6/2012 20:43,4
64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jun 12 21:35:57 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,12/6/2012 21:35,2.5
62,62,Independent,4b227838f964a520444724e3,617,Tue Jun 12 21:52:14 +0000 2012,35.094817,-80.876631,Pet Store,APpvYUSfd9294aSs57jfOQ,12/6/2012 21:52,4
65,3502,Combined,4b071b83f964a52060f722e3,617,Wed Jun 13 17:55:57 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,13/6/2012 17:55,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jun 26 19:49:29 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,26/6/2012 19:49,2.5
103,103,Independent,4cb351a0aef16dcb5eb5c754,617,Wed Jun 27 07:06:47 +0000 2012,35.14941,-80.896589,Fast Food Restaurant,x36lkmEp4rs8CZocUn_xTw,27/6/2012 7:06,1.5
69,3307,Combined,4c27dd36ce3fc928965f6c88,617,Wed Jun 27 07:07:41 +0000 2012,35.163301,-80.887635,Fast Food Restaurant,7kgdy_Tn7kWZr0PMCKxRNA,27/6/2012 7:07,2.5
60,60,Independent,4cfa4a01d7206ea834f63769,617,Thu Jul 05 15:24:48 +0000 2012,35.091783,-80.868259,Grocery Store,PVYN57OL_1v3AP5YJKOi5w,5/7/2012 15:24,4
72,72,Independent,4b38c310f964a5201f5025e3,617,Sun Jul 08 17:53:52 +0000 2012,35.074293,-80.877539,Miscellaneous Shop,BEqQqnx_C_08Mm6McHF6SQ,8/7/2012 17:53,3.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Jul 08 17:58:24 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,8/7/2012 17:58,2.5
73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sun Jul 08 18:21:45 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,8/7/2012 18:21,4
71,71,Independent,4bbe02978ec3d13a06c11c28,617,Sun Jul 22 14:03:36 +0000 2012,35.054269,-80.846465,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,22/7/2012 14:03,2
73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sun Jul 22 14:04:59 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,22/7/2012 14:04,4
84,3102,Combined,4f5a1c64e4b0abc30d939718,617,Sat Jul 28 16:13:04 +0000 2012,35.08934,-80.865905,Sporting Goods Shop,w0g6LTGG5kDQxsNloVfwvQ,28/7/2012 16:13,1.5
71,71,Independent,4bbe02978ec3d13a06c11c28,617,Sun Jul 29 16:52:33 +0000 2012,35.054269,-80.846465,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,29/7/2012 16:52,2
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Jul 29 21:05:34 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,29/7/2012 21:05,4
101,3303,Combined,4b19c3d4f964a520bde323e3,617,Fri Aug 10 23:27:12 +0000 2012,35.08793,-80.85917,American Restaurant,7qhPK-ubBkYRv0Qs9sd4kw,10/8/2012 23:27,2.5
80,80,Independent,4bce4aadef1095218cf08386,617,Sat Aug 11 11:28:44 +0000 2012,35.089451,-80.868715,Burger Joint,k8K3Fk7YedH60gXyPn5ATw,11/8/2012 11:28,1.5
63,3304,Combined,4b33b741f964a520a31d25e3,617,Sun Aug 12 00:27:29 +0000 2012,35.059244,-80.813643,Ramen /  Noodle House,V6MWAv-xv4dgSUrDU1qxaA,12/8/2012 0:27,3.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sun Aug 12 20:11:50 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,12/8/2012 20:11,2.5
76,76,Independent,4b40b60df964a5202cba25e3,617,Sun Aug 12 22:36:58 +0000 2012,35.090421,-80.856182,Hardware Store,sPmglaUQL_Pc5a3v-TTxew,12/8/2012 22:36,2
73,3212,Combined,4b18056ff964a5209fcb23e3,617,Sat Aug 18 18:28:30 +0000 2012,35.053292,-80.848558,Grocery Store,ij_czg0xkJR6xvnQdgnMDA,18/8/2012 18:28,4
64,64,Independent,4ba79cb5f964a52053a239e3,617,Wed Aug 22 17:16:36 +0000 2012,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,22/8/2012 17:16,2.5
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Sep 09 20:58:17 +0000 2012,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,9/9/2012 20:58,4
81,81,Independent,4b953560f964a5202c9534e3,617,Fri Jan 04 17:52:14 +0000 2013,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,4/1/2013 17:52,4.5
81,81,Independent,4b953560f964a5202c9534e3,617,Fri Jan 04 17:52:25 +0000 2013,35.085959,-80.886824,Diner,opBoB-pMHzUaK0-zsnUd1Q,4/1/2013 17:52,4.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Tue Jan 08 23:16:03 +0000 2013,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,8/1/2013 23:16,2.5
64,64,Independent,4ba79cb5f964a52053a239e3,617,Sat Jan 12 18:13:45 +0000 2013,35.086449,-80.889071,Post Office,wKCx0dQcQouy4CsVk88Nvg,12/1/2013 18:13,2.5
66,3211,Combined,4fc4f7e67716c8a1e245c022,617,Sat Jan 12 19:26:59 +0000 2013,35.08673,-80.847101,Pet Store,Ts6W-8WGzr0-Utp6EXM7YA,12/1/2013 19:26,4
88,3500,Combined,4b0db74df964a520824e23e3,617,Sat Jan 12 20:24:00 +0000 2013,35.130752,-80.711596,Music Store,X7_fyzTdFgUvG5GrZKOCxw,12/1/2013 20:24,3
104,104,Independent,4be70eda2457a5939d7cad15,617,Sun Feb 10 18:18:09 +0000 2013,35.055351,-80.851571,Restaurant,iXXTFcJgOKJbHgdizC26vw,10/2/2013 18:18,2
66,3211,Combined,4fc4f7e67716c8a1e245c022,617,Sat Feb 16 19:08:59 +0000 2013,35.08673,-80.847101,Pet Store,Ts6W-8WGzr0-Utp6EXM7YA,16/2/2013 19:08,4
56,56,Independent,4b266278f964a520d67a24e3,617,Wed Feb 27 19:46:01 +0000 2013,35.057838,-80.850577,Bank,prfW37q-Kq_i2l_j_XjAmA,27/2/2013 19:46,2
61,61,Independent,4b2403d8f964a520215f24e3,617,Wed Feb 27 19:53:09 +0000 2013,35.091303,-80.845414,Post Office,6JTtH4qxKRm5MUmEohm8Wg,27/2/2013 19:53,3.5
57,3401,Combined,4b107128f964a520827023e3,617,Wed Feb 27 20:07:04 +0000 2013,35.089039,-80.878544,Electronics Store,0E0QKR3dAmL0hnotqrimHw,27/2/2013 20:07,2.5
77,3211,Combined,4d2ded1349bb721e6e7d7a95,617,Thu Feb 28 01:35:24 +0000 2013,35.08684,-80.848869,Wings Joint,yuwmVUmsFVawe4zxnWZfNg,28/2/2013 1:35,4
84,3102,Combined,4f5a1c64e4b0abc30d939718,617,Wed Mar 06 17:14:43 +0000 2013,35.08934,-80.865905,Sporting Goods Shop,w0g6LTGG5kDQxsNloVfwvQ,6/3/2013 17:14,1.5
74,74,Independent,4d63ce6ffbc441bd37a22541,617,Sun Mar 10 18:06:25 +0000 2013,35.092536,-80.885493,Hardware Store,OqZzq_kzxFYfR-8aILtZ3w,10/3/2013 18:06,4
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Mar 17 20:53:31 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,17/3/2013 20:53,4
71,71,Independent,4bbe02978ec3d13a06c11c28,617,Fri Mar 29 12:12:32 +0000 2013,35.054269,-80.846465,Automotive Shop,QkpoLivhetthSeV1ZJaIvQ,29/3/2013 12:12,2
59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 05 21:09:21 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,5/5/2013 21:09,4
59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 12 21:08:55 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,12/5/2013 21:08,4
63,3304,Combined,4b33b741f964a520a31d25e3,617,Sun May 19 01:13:21 +0000 2013,35.059244,-80.813643,Ramen /  Noodle House,V6MWAv-xv4dgSUrDU1qxaA,19/5/2013 1:13,3.5
59,59,Independent,4b89740ef964a520b73732e3,617,Sun May 26 20:37:12 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,26/5/2013 20:37,4
59,59,Independent,4b89740ef964a520b73732e3,617,Sun Sep 01 21:12:56 +0000 2013,35.056533,-80.813948,Church,tDQqEO1fKZjU3srtEqyg6Q,1/9/2013 21:12,4
114,114,Independent,4bc8f720fb84c9b6872f1a3e,647,Sun Feb 03 21:59:53 +0000 2013,35.184704,-80.729647,Grocery Store,MmNn_zBCsdKyOaX0Kvq7LA,3/2/2013 21:59,2
115,115,Independent,4bbcc320a0a0c9b6e7c01a0f,711,Mon Feb 25 20:46:14 +0000 2013,35.275019,-80.793888,Fast Food Restaurant,B3nwV9J5KWp22FBvI6qxow,25/2/2013 20:46,2.5
116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Mon Apr 09 12:04:41 +0000 2012,35.218605,-80.942416,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,9/4/2012 12:04,2
119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Mon Apr 09 12:06:00 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,9/4/2012 12:06,2.5
40,40,Independent,4ff0e444e4b000351af707e8,730,Mon Apr 09 14:31:50 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,9/4/2012 14:31,3
121,3502,Combined,4e20d788814d32181a6d9fe5,730,Mon Apr 09 15:45:07 +0000 2012,35.219276,-80.942545,Burger Joint,zaLFPpm-t89qSDOaFVgwDQ,9/4/2012 15:45,3
112,3502,Combined,4e4beb5162e1ce23e57baaa5,730,Mon Apr 09 15:46:09 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,9/4/2012 15:46,2
40,40,Independent,4ff0e444e4b000351af707e8,730,Tue Apr 10 10:24:25 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,10/4/2012 10:24,3
112,3502,Combined,4e4beb5162e1ce23e57baaa5,730,Tue Apr 10 15:02:38 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,10/4/2012 15:02,2
89,3502,Combined,4be0a9ee98f2a5937c06c35a,730,Tue Apr 10 15:02:58 +0000 2012,35.22045,-80.943747,Sandwich Place,DUhU9wi7Ja4r1Hl4bQrYbw,10/4/2012 15:02,2
116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Wed Apr 11 11:00:15 +0000 2012,35.218605,-80.942416,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,11/4/2012 11:00,2
40,40,Independent,4ff0e444e4b000351af707e8,730,Wed Apr 11 16:18:21 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,11/4/2012 16:18,3
116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Thu Apr 12 18:02:18 +0000 2012,35.218605,-80.942416,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,12/4/2012 18:02,2
119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Thu Apr 12 18:02:43 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,12/4/2012 18:02,2.5
113,3502,Combined,4ae25273f964a5203f8d21e3,730,Fri Apr 13 00:27:44 +0000 2012,35.220085,-80.943374,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,13/4/2012 0:27,2
40,40,Independent,4ff0e444e4b000351af707e8,730,Fri Apr 13 00:28:43 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,13/4/2012 0:28,3
18,3502,Combined,4b145398f964a52040a123e3,730,Sat May 05 10:22:19 +0000 2012,35.218242,-80.945463,Fried Chicken Joint,Un0QXKDscxlI_yi3u14ALA,5/5/2012 10:22,3.5
36,3502,Combined,4b54461cf964a52031b627e3,730,Sat May 05 10:23:31 +0000 2012,35.218058,-80.94519,Coffee Shop,3oMcNguqRNMxsb_j0Vdqsw,5/5/2012 10:23,3
113,3502,Combined,4ae25273f964a5203f8d21e3,730,Sat May 05 14:37:45 +0000 2012,35.220085,-80.943374,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,5/5/2012 14:37,2
122,3502,Combined,4c5d9e066147be9a60859209,730,Sat May 05 15:26:22 +0000 2012,35.224425,-80.94063,Coffee Shop,Gsbt1IoWkjrh9nExM7BIFw,5/5/2012 15:26,3.5
65,3502,Combined,4b071b83f964a52060f722e3,730,Sat May 05 15:26:42 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,5/5/2012 15:26,2.5
119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Fri May 11 14:03:57 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,11/5/2012 14:03,2.5
65,3502,Combined,4b071b83f964a52060f722e3,730,Fri May 11 18:14:18 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,11/5/2012 18:14,2.5
112,3502,Combined,4e4beb5162e1ce23e57baaa5,730,Fri May 11 18:14:41 +0000 2012,35.220217,-80.943687,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,11/5/2012 18:14,2
113,3502,Combined,4ae25273f964a5203f8d21e3,730,Fri May 11 18:14:59 +0000 2012,35.220085,-80.943374,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,11/5/2012 18:14,2
113,3502,Combined,4ae25273f964a5203f8d21e3,730,Fri May 11 18:15:32 +0000 2012,35.220085,-80.943374,Mexican Restaurant,DMwU0igEs9K7XuI3utsr6g,11/5/2012 18:15,2
123,3502,Combined,4bc8c66f12bdb7133e013d94,730,Fri May 11 18:15:45 +0000 2012,35.220398,-80.943511,Coffee Shop,IrDBZjJvYUCvdOgE2DE0iQ,11/5/2012 18:15,2.5
40,40,Independent,4ff0e444e4b000351af707e8,730,Wed May 16 19:34:35 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,16/5/2012 19:34,3
65,3502,Combined,4b071b83f964a52060f722e3,730,Wed May 16 20:06:16 +0000 2012,35.220319,-80.943596,Fast Food Restaurant,gb41qjfdymOAYV2HT1OTeA,16/5/2012 20:06,2.5
40,40,Independent,4ff0e444e4b000351af707e8,730,Mon May 21 11:49:40 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,21/5/2012 11:49,3
89,3502,Combined,4be0a9ee98f2a5937c06c35a,730,Mon May 21 19:09:37 +0000 2012,35.22045,-80.943747,Sandwich Place,DUhU9wi7Ja4r1Hl4bQrYbw,21/5/2012 19:09,2
128,128,Independent,4b65de97f964a5200c052be3,730,Mon May 21 19:13:12 +0000 2012,35.170665,-80.961912,Drugstore / Pharmacy,BZ6DEgPPgJwKKIIno8ir2w,21/5/2012 19:13,3.5
118,3502,Combined,4bafbc5df964a520781c3ce3,730,Mon May 21 20:23:59 +0000 2012,35.220442,-80.940163,Bar,4buRElPC3-ka-s2q55VVFw,21/5/2012 20:23,2
124,3502,Combined,4b96c1c3f964a5208de234e3,730,Mon May 21 21:28:40 +0000 2012,35.22045,-80.940013,Bagel Shop,yY2fvUV7g5yAHIKcUfJqIA,21/5/2012 21:28,2
116,3502,Combined,4b8d79b1f964a520f2fd32e3,730,Tue May 29 22:48:03 +0000 2012,35.218605,-80.942416,Coffee Shop,GpawXT0eroxrkMqsv4ISKg,29/5/2012 22:48,2
40,40,Independent,4ff0e444e4b000351af707e8,730,Tue May 29 22:52:03 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,29/5/2012 22:52,3
119,3502,Combined,4b6ad2e5f964a5200ee22be3,730,Tue May 29 22:53:01 +0000 2012,35.218093,-80.942245,Seafood Restaurant,djPTbIprBXGqaV-D8eq77A,29/5/2012 22:53,2.5
40,40,Independent,4ff0e444e4b000351af707e8,730,Wed May 30 01:10:28 +0000 2012,35.213771,-80.943317,Plane,Lyq7ULam8T-ZddYLHq4DqA,30/5/2012 1:10,3
87,3502,Combined,4dcb2b11d16478749f9da809,730,Wed May 30 01:11:07 +0000 2012,35.224246,-80.940303,Mexican Restaurant,PCugqia4CsE9krMJyJ8UXw,30/5/2012 1:11,2.5
89,3502,Combined,4be0a9ee98f2a5937c06c35a,730,Wed May 30 01:57:28 +0000 2012,35.22045,-80.943747,Sandwich Place,DUhU9wi7Ja4r1Hl4bQrYbw,30/5/2012 1:57,2
87,3502,Combined,4dcb2b11d16478749f9da809,730,Tue Jun 05 13:34:50 +0000 2012,35.224246,-80.940303,Mexican Restaurant,PCugqia4CsE9krMJyJ8UXw,5/6/2012 13:34,2.5
