User_id,Location_id,Item_id,POI_Type,TimeStamp,Zone,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,clusters,POI,L1_Category_name,L1_Category,counts,new_time
2,76,49,1,Sat May 19 01:29:57 +0000 2012,-360,50.99585,-114.07399699999999,37,Chapters,3.5,1:29:57,2012519,5,Combined,3,Shop & Service,6,1
2,68,57,0,Sat May 19 14:53:43 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,14:53:43,2012519,1,Independent,4,Arts & Entertainment,6,14
2,77,62,0,Sat May 19 22:28:17 +0000 2012,-360,51.041016,-114.06023,15,Arby's Restaurant,3.0,22:28:17,2012519,1,Independent,1,Food,6,22
2,78,63,1,Sun May 27 00:52:04 +0000 2012,-360,51.06104000000001,-113.984675,22,T & T Supermarket,3.5,0:52:04,2012527,0,Combined,3,Shop & Service,2,0
2,79,64,1,Sun May 27 05:48:28 +0000 2012,-360,51.09905,-113.95776399999998,15,McDonald's,2.0,5:48:28,2012527,0,Combined,1,Food,2,5
2,80,53,1,Tue May 29 01:10:57 +0000 2012,-360,50.907744,-114.066447,37,Chapters,4.5,1:10:57,2012529,7,Combined,3,Shop & Service,2,1
2,81,65,0,Tue May 29 01:57:48 +0000 2012,-360,51.043356,-114.06896200000001,13,Japanese Village,3.5,1:57:48,2012529,1,Independent,1,Food,2,1
2,82,66,0,Sun Jul 01 04:27:37 +0000 2012,-360,51.04888,-113.99301399999999,14,Boston Pizza,2.0,4:27:37,2012701,0,Independent,1,Food,2,4
2,83,67,0,Sun Jul 01 05:38:06 +0000 2012,-360,51.046318,-114.061775,16,Calgary Transit,2.5,5:38:06,2012701,1,Independent,0,Travel & Transport,2,5
2,72,61,0,Thu Jul 05 01:51:35 +0000 2012,-360,50.900895,-114.06168899999999,28,Walmart,3.0,1:51:35,2012705,7,Independent,3,Shop & Service,2,1
2,68,57,0,Thu Jul 05 15:24:21 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,15:24:21,2012705,1,Independent,4,Arts & Entertainment,2,15
2,68,57,0,Mon Jul 09 00:20:05 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,0:20:05,2012709,1,Independent,4,Arts & Entertainment,2,0
2,68,57,0,Mon Jul 09 17:09:38 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,17:09:38,2012709,1,Independent,4,Arts & Entertainment,2,17
2,32,30,0,Fri Jul 13 18:24:19 +0000 2012,-360,51.046256,-114.056676,16,City Hall LRT Station,3.5,18:24:19,2012713,1,Independent,0,Travel & Transport,2,18
2,37,34,1,Fri Jul 13 18:58:19 +0000 2012,-360,51.072853,-113.98543799999999,20,Sport Chek - Sunridge Mall,2.5,18:58:19,2012713,0,Combined,3,Shop & Service,2,18
2,84,68,0,Sun Jul 29 00:10:12 +0000 2012,-360,51.070257,-114.12005400000001,38,McMahon Stadium,3.0,0:10:12,2012729,8,Independent,4,Arts & Entertainment,2,0
2,85,69,0,Sun Jul 29 04:02:33 +0000 2012,-360,51.067436,-114.11641499999999,14,Boston Pizza,3.0,4:02:33,2012729,8,Independent,1,Food,2,4
2,86,70,0,Fri Aug 10 04:06:35 +0000 2012,-360,51.021525,-114.142941,39,Richmond's Pub & Eatery,3.5,4:06:35,2012810,6,Independent,2,Nightlife Spot,3,4
2,87,71,0,Fri Aug 10 06:24:13 +0000 2012,-360,51.007517,-114.14700500000001,7,Grey Eagle Resort Casino,3.0,6:24:13,2012810,6,Independent,4,Arts & Entertainment,3,6
2,32,30,0,Fri Aug 10 19:26:21 +0000 2012,-360,51.046256,-114.056676,16,City Hall LRT Station,3.5,19:26:21,2012810,1,Independent,0,Travel & Transport,3,19
2,71,60,0,Mon Aug 13 03:12:49 +0000 2012,-360,50.89918,-114.065523,5,Tim Hortons,2.0,3:12:49,2012813,7,Independent,1,Food,2,3
2,65,54,0,Mon Aug 13 23:55:53 +0000 2012,-360,51.062616999999996,-114.09255,33,Southern Alberta Jubilee Auditorium,4.0,23:55:53,2012813,2,Independent,4,Arts & Entertainment,2,23
2,88,72,0,Sat Aug 18 01:47:04 +0000 2012,-360,50.96586,-114.070272,28,Walmart,2.5,1:47:04,2012818,5,Independent,3,Shop & Service,4,1
2,89,73,0,Sat Aug 18 01:56:00 +0000 2012,-360,50.962005,-114.06978400000001,40,Laser Quest,4.5,1:56:00,2012818,5,Independent,3,Shop & Service,4,1
2,90,74,1,Sat Aug 18 02:50:13 +0000 2012,-360,50.958686,-114.070402,41,Toys R US,2.5,2:50:13,2012818,5,Combined,3,Shop & Service,4,2
2,84,68,0,Sat Aug 18 22:07:52 +0000 2012,-360,51.070257,-114.12005400000001,38,McMahon Stadium,3.0,22:07:52,2012818,8,Independent,4,Arts & Entertainment,4,22
2,91,12,1,Thu Sep 06 00:38:22 +0000 2012,-360,51.052490999999996,-114.06833300000001,32,Cineplex,3.0,0:38:22,2012906,1,Combined,4,Arts & Entertainment,2,0
2,92,31,1,Thu Sep 06 02:28:45 +0000 2012,-360,51.045341,-114.06666499999999,39,Libertine Public House,2.5,2:28:45,2012906,1,Combined,2,Nightlife Spot,2,2
2,93,75,0,Sat Sep 15 03:31:30 +0000 2012,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,3:31:30,2012915,5,Independent,1,Food,3,3
2,94,76,0,Sat Sep 15 04:31:37 +0000 2012,-360,50.965457,-114.073282,43,Jack Astor's Bar & Grill,3.5,4:31:37,2012915,5,Independent,1,Food,3,4
2,68,57,0,Sat Sep 15 17:08:27 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,17:08:27,2012915,1,Independent,4,Arts & Entertainment,3,17
2,65,54,0,Wed Oct 24 01:21:52 +0000 2012,-360,51.062616999999996,-114.09255,33,Southern Alberta Jubilee Auditorium,4.0,1:21:52,20121024,2,Independent,4,Arts & Entertainment,3,1
2,68,57,0,Wed Oct 24 12:05:20 +0000 2012,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,12:05:20,20121024,1,Independent,4,Arts & Entertainment,3,12
2,95,77,0,Wed Oct 24 23:21:17 +0000 2012,-360,51.041215,-114.072452,44,Sheldon M Chumir Health Centre,3.5,23:21:17,20121024,1,Independent,5,Professional & Other Places,3,23
2,96,31,1,Wed Nov 21 02:39:42 +0000 2012,-420,51.045609000000006,-114.06480800000001,29,Winners,3.0,2:39:42,20121121,1,Combined,3,Shop & Service,2,2
2,68,57,0,Wed Nov 21 23:36:24 +0000 2012,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,23:36:24,20121121,1,Independent,4,Arts & Entertainment,2,23
2,97,78,1,Sat Nov 24 23:17:51 +0000 2012,-420,50.953226,-114.06805200000001,28,The Bay,2.5,23:17:51,20121124,5,Combined,3,Shop & Service,3,23
2,98,78,1,Sat Nov 24 23:20:45 +0000 2012,-420,50.953075,-114.06623200000001,20,Sporting Life,4.0,23:20:45,20121124,5,Combined,3,Shop & Service,3,23
2,99,78,1,Sat Nov 24 23:35:19 +0000 2012,-420,50.952317,-114.06641,36,RW&CO.,3.0,23:35:19,20121124,5,Combined,3,Shop & Service,3,23
2,65,54,0,Thu Nov 29 01:12:20 +0000 2012,-420,51.062616999999996,-114.09255,33,Southern Alberta Jubilee Auditorium,4.0,1:12:20,20121129,2,Independent,4,Arts & Entertainment,2,1
2,100,79,0,Thu Nov 29 04:37:48 +0000 2012,-420,50.90831,-114.06606699999999,45,Landmark Cinemas Canada,3.5,4:37:48,20121129,7,Independent,4,Arts & Entertainment,2,4
2,101,80,0,Sat Dec 08 01:31:32 +0000 2012,-420,50.908471999999996,-114.065595,2,Hudsons Canada's Pub,3.0,1:31:32,20121208,7,Independent,2,Nightlife Spot,2,1
2,100,79,0,Sat Dec 08 02:15:35 +0000 2012,-420,50.90831,-114.06606699999999,45,Landmark Cinemas Canada,3.5,2:15:35,20121208,7,Independent,4,Arts & Entertainment,2,2
2,93,75,0,Thu Dec 20 00:51:37 +0000 2012,-420,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:51:37,20121220,5,Independent,1,Food,2,0
2,102,81,0,Thu Dec 20 02:58:55 +0000 2012,-420,51.040321,-114.055107,7,Cowboys Casino,3.0,2:58:55,20121220,1,Independent,4,Arts & Entertainment,2,2
2,93,75,0,Sat Jan 26 00:57:34 +0000 2013,-420,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:57:34,2013126,5,Independent,1,Food,2,0
2,68,57,0,Sat Jan 26 23:41:30 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,23:41:30,2013126,1,Independent,4,Arts & Entertainment,2,23
2,68,57,0,Thu Feb 07 00:05:30 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,0:05:30,2013207,1,Independent,4,Arts & Entertainment,2,0
2,43,18,1,Thu Feb 07 21:27:01 +0000 2013,-420,51.04605,-114.07094199999999,15,Villa Madina,3.0,21:27:01,2013207,1,Combined,1,Food,2,21
2,103,82,0,Mon Feb 11 22:11:03 +0000 2013,-420,51.064710999999996,-114.090448,5,The Odyssey Coffeehouse,4.5,22:11:03,2013211,2,Independent,1,Food,2,22
2,68,57,0,Mon Feb 11 22:48:54 +0000 2013,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,22:48:54,2013211,1,Independent,4,Arts & Entertainment,2,22
2,104,83,0,Sat Feb 16 04:35:36 +0000 2013,-420,51.043633,-114.06518700000001,2,Bottlescrew Bill's Pub / Buzzards Restaurant & Bar,3.5,4:35:36,2013216,1,Independent,2,Nightlife Spot,2,4
2,105,84,0,Sat Feb 16 22:55:30 +0000 2013,-420,50.904454,-114.057906,46,Chachi's Sandwich Bar,3.5,22:55:30,2013216,7,Independent,1,Food,2,22
2,75,49,1,Mon Feb 25 23:40:49 +0000 2013,-420,50.999968,-114.07293200000001,36,Tory Burch,4.0,23:40:49,2013225,5,Combined,3,Shop & Service,2,23
2,60,49,1,Mon Feb 25 23:54:52 +0000 2013,-420,50.997394,-114.073559,20,Sport Chek Chinook Centre,2.5,23:54:52,2013225,5,Combined,3,Shop & Service,2,23
2,93,75,0,Tue Apr 02 01:57:59 +0000 2013,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,1:57:59,2013402,5,Independent,1,Food,2,1
2,68,57,0,Tue Apr 02 22:50:01 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,22:50:01,2013402,1,Independent,4,Arts & Entertainment,2,22
2,68,57,0,Tue Apr 16 01:28:10 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,1:28:10,2013416,1,Independent,4,Arts & Entertainment,2,1
2,106,85,0,Tue Apr 16 20:39:16 +0000 2013,-360,51.076352,-114.13145700000001,47,University of Calgary,3.5,20:39:16,2013416,8,Independent,6,College & University,2,20
2,97,78,1,Wed Apr 17 00:52:24 +0000 2013,-360,50.953226,-114.06805200000001,28,The Bay,2.5,0:52:24,2013417,5,Combined,3,Shop & Service,5,0
2,98,78,1,Wed Apr 17 01:05:56 +0000 2013,-360,50.953075,-114.06623200000001,20,Sporting Life,4.0,1:05:56,2013417,5,Combined,3,Shop & Service,5,1
2,99,78,1,Wed Apr 17 01:16:51 +0000 2013,-360,50.952317,-114.06641,36,RW&CO.,3.0,1:16:51,2013417,5,Combined,3,Shop & Service,5,1
2,72,61,0,Wed Apr 17 02:44:15 +0000 2013,-360,50.900895,-114.06168899999999,28,Walmart,3.0,2:44:15,2013417,7,Independent,3,Shop & Service,5,2
2,68,57,0,Wed Apr 17 22:56:17 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,22:56:17,2013417,1,Independent,4,Arts & Entertainment,5,22
2,76,49,1,Sun Apr 21 00:26:40 +0000 2013,-360,50.99585,-114.07399699999999,37,Chapters,3.5,0:26:40,2013421,5,Combined,3,Shop & Service,2,0
2,107,86,0,Sun Apr 21 21:26:03 +0000 2013,-360,51.054505999999996,-114.08587800000001,14,Canadian Pizza Unlimited,3.5,21:26:03,2013421,2,Independent,1,Food,2,21
2,72,61,0,Thu May 02 22:11:43 +0000 2013,-360,50.900895,-114.06168899999999,28,Walmart,3.0,22:11:43,2013502,7,Independent,3,Shop & Service,3,22
2,108,87,0,Thu May 02 22:25:00 +0000 2013,-360,50.899768,-114.06135,23,Best Buy,2.5,22:25:00,2013502,7,Independent,3,Shop & Service,3,22
2,71,60,0,Thu May 02 22:34:51 +0000 2013,-360,50.89918,-114.065523,5,Tim Hortons,2.0,22:34:51,2013502,7,Independent,1,Food,3,22
2,96,31,1,Fri May 17 01:28:54 +0000 2013,-360,51.045609000000006,-114.06480800000001,29,Winners,3.0,1:28:54,2013517,1,Combined,3,Shop & Service,3,1
2,83,67,0,Fri May 17 01:40:21 +0000 2013,-360,51.046318,-114.061775,16,Calgary Transit,2.5,1:40:21,2013517,1,Independent,0,Travel & Transport,3,1
2,109,88,0,Fri May 17 22:45:27 +0000 2013,-360,50.901118,-114.066557,28,Lowe's,2.0,22:45:27,2013517,7,Independent,3,Shop & Service,3,22
2,109,88,0,Thu Jun 27 21:36:25 +0000 2013,-360,50.901118,-114.066557,28,Lowe's,2.0,21:36:25,2013627,7,Independent,3,Shop & Service,2,21
2,72,61,0,Thu Jun 27 22:12:50 +0000 2013,-360,50.900895,-114.06168899999999,28,Walmart,3.0,22:12:50,2013627,7,Independent,3,Shop & Service,2,22
2,72,61,0,Wed Aug 14 04:03:17 +0000 2013,-360,50.900895,-114.06168899999999,28,Walmart,3.0,4:03:17,2013814,7,Independent,3,Shop & Service,2,4
2,71,60,0,Wed Aug 14 04:30:49 +0000 2013,-360,50.89918,-114.065523,5,Tim Hortons,2.0,4:30:49,2013814,7,Independent,1,Food,2,4
3,110,89,0,Tue Jul 03 00:04:37 +0000 2012,-360,51.072345,-114.117294,1,Nick's Steak House & Pizza,3.5,0:04:37,2012703,8,Independent,1,Food,2,0
3,111,90,1,Tue Jul 03 20:39:51 +0000 2012,-360,51.096946,-114.1431,28,WalMart,2.5,20:39:51,2012703,8,Combined,3,Shop & Service,2,20
3,112,91,0,Fri Sep 14 15:27:13 +0000 2012,-360,51.075306,-114.167317,48,Bowmont Animal Hospital,3.0,15:27:13,2012914,8,Independent,3,Shop & Service,3,15
3,113,92,1,Fri Sep 14 18:14:02 +0000 2012,-360,51.15472000000001,-114.15528799999998,22,Costco Wholesale,3.5,18:14:02,2012914,9,Combined,3,Shop & Service,3,18
3,114,92,1,Fri Sep 14 18:43:10 +0000 2012,-360,51.156898999999996,-114.157028,48,PetSmart,4.0,18:43:10,2012914,9,Combined,3,Shop & Service,3,18
3,115,93,1,Fri Oct 12 19:02:54 +0000 2012,-360,51.12423,-114.20473,5,Tim Hortons,3.0,19:02:54,20121012,9,Combined,1,Food,2,19
3,111,90,1,Fri Oct 12 23:26:13 +0000 2012,-360,51.096946,-114.1431,28,WalMart,2.5,23:26:13,20121012,8,Combined,3,Shop & Service,2,23
3,116,93,1,Tue Oct 30 15:29:23 +0000 2012,-360,51.125763,-114.198549,49,Booster Juice,4.0,15:29:23,20121030,9,Combined,1,Food,2,15
3,117,94,0,Tue Oct 30 20:59:14 +0000 2012,-360,51.037211,-114.071766,50,Pure Health Chiropractic,2.0,20:59:14,20121030,1,Independent,5,Professional & Other Places,2,20
3,118,95,0,Wed Oct 31 00:49:28 +0000 2012,-360,51.070365,-114.130354,2,Moose McGuire's,3.5,0:49:28,20121031,8,Independent,2,Nightlife Spot,2,0
3,115,93,1,Wed Oct 31 19:30:55 +0000 2012,-360,51.12423,-114.20473,5,Tim Hortons,3.0,19:30:55,20121031,9,Combined,1,Food,2,19
3,68,57,0,Thu Nov 22 01:55:19 +0000 2012,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,1:55:19,20121122,1,Independent,4,Arts & Entertainment,2,1
3,119,96,0,Thu Nov 22 23:14:39 +0000 2012,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,23:14:39,20121122,9,Independent,7,Outdoors & Recreation,2,23
3,117,94,0,Tue Nov 27 16:27:23 +0000 2012,-420,51.037211,-114.071766,50,Pure Health Chiropractic,2.0,16:27:23,20121127,1,Independent,5,Professional & Other Places,2,16
3,120,97,0,Tue Nov 27 17:36:44 +0000 2012,-420,51.080938,-114.025644,5,Tim Hortons,3.5,17:36:44,20121127,0,Independent,1,Food,2,17
3,121,98,0,Wed Dec 05 16:05:08 +0000 2012,-420,51.088476,-114.062929,5,Tim Hortons,3.0,16:05:08,20121205,1,Independent,1,Food,2,16
3,119,96,0,Wed Dec 05 18:02:33 +0000 2012,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,18:02:33,20121205,9,Independent,7,Outdoors & Recreation,2,18
3,111,90,1,Thu Dec 06 17:04:16 +0000 2012,-420,51.096946,-114.1431,28,WalMart,2.5,17:04:16,20121206,8,Combined,3,Shop & Service,2,17
3,119,96,0,Thu Dec 06 17:33:13 +0000 2012,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,17:33:13,20121206,9,Independent,7,Outdoors & Recreation,2,17
3,111,90,1,Fri Dec 07 01:33:44 +0000 2012,-420,51.096946,-114.1431,28,WalMart,2.5,1:33:44,20121207,8,Combined,3,Shop & Service,2,1
3,119,96,0,Fri Dec 07 18:19:14 +0000 2012,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,18:19:14,20121207,9,Independent,7,Outdoors & Recreation,2,18
3,68,57,0,Sun Dec 09 01:53:11 +0000 2012,-420,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,1:53:11,20121209,1,Independent,4,Arts & Entertainment,2,1
3,111,90,1,Sun Dec 09 19:30:25 +0000 2012,-420,51.096946,-114.1431,28,WalMart,2.5,19:30:25,20121209,8,Combined,3,Shop & Service,2,19
3,122,99,0,Fri Dec 28 01:51:27 +0000 2012,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,1:51:27,20121228,8,Independent,5,Professional & Other Places,2,1
3,122,99,0,Fri Dec 28 15:50:06 +0000 2012,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,15:50:06,20121228,8,Independent,5,Professional & Other Places,2,15
3,122,99,0,Sat Dec 29 03:51:26 +0000 2012,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,3:51:26,20121229,8,Independent,5,Professional & Other Places,2,3
3,122,99,0,Sat Dec 29 21:17:14 +0000 2012,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,21:17:14,20121229,8,Independent,5,Professional & Other Places,2,21
3,122,99,0,Mon Dec 31 20:24:12 +0000 2012,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,20:24:12,20121231,8,Independent,5,Professional & Other Places,2,20
3,123,49,1,Mon Dec 31 21:17:09 +0000 2012,-420,50.997109,-114.070581,10,Ricky's All Day Grill,3.0,21:17:09,20121231,5,Combined,1,Food,2,21
3,122,99,0,Sun Jan 06 06:09:16 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,6:09:16,2013106,8,Independent,5,Professional & Other Places,3,6
3,119,96,0,Sun Jan 06 17:09:48 +0000 2013,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,17:09:48,2013106,9,Independent,7,Outdoors & Recreation,3,17
3,124,100,1,Sun Jan 06 19:34:05 +0000 2013,-420,51.086861,-114.126897,2,The Kilkenny Irish Pub,3.0,19:34:05,2013106,8,Combined,2,Nightlife Spot,3,19
3,122,99,0,Mon Jan 07 07:00:14 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,7:00:14,2013107,8,Independent,5,Professional & Other Places,3,7
3,125,48,1,Mon Jan 07 17:00:02 +0000 2013,-420,51.108129999999996,-114.04229199999999,52,Deerfoot City,4.0,17:00:02,2013107,3,Combined,3,Shop & Service,3,17
3,122,99,0,Mon Jan 07 18:25:34 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,18:25:34,2013107,8,Independent,5,Professional & Other Places,3,18
3,122,99,0,Tue Jan 08 03:06:22 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,3:06:22,2013108,8,Independent,5,Professional & Other Places,2,3
3,122,99,0,Tue Jan 08 21:33:31 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,21:33:31,2013108,8,Independent,5,Professional & Other Places,2,21
3,122,99,0,Thu Jan 10 03:35:43 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,3:35:43,2013110,8,Independent,5,Professional & Other Places,2,3
3,122,99,0,Thu Jan 10 22:51:49 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,22:51:49,2013110,8,Independent,5,Professional & Other Places,2,22
3,122,99,0,Sat Jan 12 07:17:38 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,7:17:38,2013112,8,Independent,5,Professional & Other Places,3,7
3,119,96,0,Sat Jan 12 18:26:18 +0000 2013,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,18:26:18,2013112,9,Independent,7,Outdoors & Recreation,3,18
3,122,99,0,Sat Jan 12 19:51:39 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,19:51:39,2013112,8,Independent,5,Professional & Other Places,3,19
3,122,99,0,Sat Jan 26 05:50:09 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,5:50:09,2013126,8,Independent,5,Professional & Other Places,2,5
3,119,96,0,Sat Jan 26 23:53:36 +0000 2013,-420,51.10050800000001,-114.20724799999999,51,Bowmont Off-leash Area,4.5,23:53:36,2013126,9,Independent,7,Outdoors & Recreation,2,23
3,111,90,1,Thu Feb 07 02:50:09 +0000 2013,-420,51.096946,-114.1431,28,WalMart,2.5,2:50:09,2013207,8,Combined,3,Shop & Service,2,2
3,126,93,1,Thu Feb 07 16:22:55 +0000 2013,-420,51.126897,-114.19848600000002,53,Eggs Oasis,2.5,16:22:55,2013207,9,Combined,1,Food,2,16
3,111,90,1,Sun Feb 10 19:56:33 +0000 2013,-420,51.096946,-114.1431,28,WalMart,2.5,19:56:33,2013210,8,Combined,3,Shop & Service,2,19
3,122,99,0,Sun Feb 10 20:29:16 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,20:29:16,2013210,8,Independent,5,Professional & Other Places,2,20
3,122,99,0,Sun Feb 17 21:14:58 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,21:14:58,2013217,8,Independent,5,Professional & Other Places,2,21
3,127,101,0,Sun Feb 17 21:21:40 +0000 2013,-420,51.069246,-114.1309,48,The Cat House,4.5,21:21:40,2013217,8,Independent,3,Shop & Service,2,21
3,122,99,0,Mon Feb 18 06:48:24 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,6:48:24,2013218,8,Independent,5,Professional & Other Places,2,6
3,122,99,0,Mon Feb 18 20:07:12 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,20:07:12,2013218,8,Independent,5,Professional & Other Places,2,20
3,122,99,0,Tue Feb 19 03:54:39 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,3:54:39,2013219,8,Independent,5,Professional & Other Places,2,3
3,122,99,0,Tue Feb 19 18:51:53 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,18:51:53,2013219,8,Independent,5,Professional & Other Places,2,18
3,122,99,0,Mon Feb 25 07:15:32 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,7:15:32,2013225,8,Independent,5,Professional & Other Places,2,7
3,111,90,1,Mon Feb 25 19:02:41 +0000 2013,-420,51.096946,-114.1431,28,WalMart,2.5,19:02:41,2013225,8,Combined,3,Shop & Service,2,19
3,122,99,0,Wed Feb 27 19:49:36 +0000 2013,-420,51.074533,-114.14775,26,Alberta Childrens Hospital,4.0,19:49:36,2013227,8,Independent,5,Professional & Other Places,2,19
3,128,102,0,Wed Feb 27 20:24:16 +0000 2013,-420,51.069731,-114.131169,54,Bon Ton Meat Market,4.5,20:24:16,2013227,8,Independent,3,Shop & Service,2,20
3,117,94,0,Tue Apr 02 19:06:09 +0000 2013,-360,51.037211,-114.071766,50,Pure Health Chiropractic,2.0,19:06:09,2013402,1,Independent,5,Professional & Other Places,2,19
3,111,90,1,Tue Apr 02 21:32:28 +0000 2013,-360,51.096946,-114.1431,28,WalMart,2.5,21:32:28,2013402,8,Combined,3,Shop & Service,2,21
3,68,57,0,Fri Apr 05 00:20:22 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,0:20:22,2013405,1,Independent,4,Arts & Entertainment,2,0
3,113,92,1,Fri Apr 05 19:54:55 +0000 2013,-360,51.15472000000001,-114.15528799999998,22,Costco Wholesale,3.5,19:54:55,2013405,9,Combined,3,Shop & Service,2,19
3,68,57,0,Sat Apr 06 01:12:54 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,1:12:54,2013406,1,Independent,4,Arts & Entertainment,2,1
3,111,90,1,Sat Apr 06 18:20:47 +0000 2013,-360,51.096946,-114.1431,28,WalMart,2.5,18:20:47,2013406,8,Combined,3,Shop & Service,2,18
3,129,103,0,Sun Apr 28 18:20:35 +0000 2013,-360,50.885701,-114.1012,55,Spruce Meadows International Christmas Market,3.5,18:20:35,2013428,7,Independent,7,Outdoors & Recreation,2,18
3,68,57,0,Sun Apr 28 21:42:57 +0000 2013,-360,51.037535,-114.05173300000001,34,Scotiabank Saddledome,3.5,21:42:57,2013428,1,Independent,4,Arts & Entertainment,2,21
3,130,93,1,Mon Jul 01 18:38:12 +0000 2013,-360,51.127283,-114.20206499999999,45,Crowfoot Crossing Cinemas,3.0,18:38:12,2013701,9,Combined,4,Arts & Entertainment,2,18
3,111,90,1,Mon Jul 01 21:53:56 +0000 2013,-360,51.096946,-114.1431,28,WalMart,2.5,21:53:56,2013701,8,Combined,3,Shop & Service,2,21
