User_id,Location_id,Item_id,POI_Type,TimeStamp,Zone,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,clusters,POI,L1_Category_name,L1_Category
2,64,52,0,Wed Apr 04 00:42:25 +0000 2012,-360,51.04665,-114.08074099999999,16,McDonalds,2.0,0:42:25,2012404,2,Independent,1,Food
2,66,54,1,Wed Apr 04 23:51:13 +0000 2012,-360,50.905549,-114.06498500000001,23,Safeway,4.0,23:51:13,2012404,7,Combined,3,Shop & Service
2,67,55,0,Wed Apr 11 00:26:18 +0000 2012,-360,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,0:26:18,2012411,2,Independent,4,Arts & Entertainment
2,64,52,0,Wed Apr 11 05:02:31 +0000 2012,-360,51.04665,-114.08074099999999,16,McDonalds,2.0,5:02:31,2012411,2,Independent,1,Food
2,68,56,1,Thu Apr 12 02:14:51 +0000 2012,-360,50.98744600000001,-114.04546299999998,14,Boston Pizza,3.0,2:14:51,2012412,5,Combined,1,Food
2,69,57,1,Fri Apr 13 23:17:52 +0000 2012,-360,50.953226,-114.06805200000001,29,The Bay,2.5,23:17:52,2012413,5,Combined,3,Shop & Service
2,33,31,0,Sat Apr 14 02:22:21 +0000 2012,-360,51.046256,-114.056676,17,City Hall LRT Station,3.5,2:22:21,2012414,1,Independent,0,Travel & Transport
2,70,58,0,Sat Apr 14 02:42:37 +0000 2012,-360,51.071065999999995,-113.982918,2,Shillelagh's Pub,2.0,2:42:37,2012414,0,Independent,2,Nightlife Spot
2,71,59,0,Sat Apr 14 06:15:15 +0000 2012,-360,51.074208,-113.99083600000002,33,Cineplex Odeon Sunridge Spectrum Cinemas,3.0,6:15:15,2012414,0,Independent,4,Arts & Entertainment
2,64,52,0,Wed Apr 18 00:47:28 +0000 2012,-360,51.04665,-114.08074099999999,16,McDonalds,2.0,0:47:28,2012418,2,Independent,1,Food
2,72,60,0,Wed Apr 18 23:21:54 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:21:54,2012418,1,Independent,4,Arts & Entertainment
2,72,60,0,Sat Apr 28 21:37:07 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,21:37:07,2012428,1,Independent,4,Arts & Entertainment
2,73,50,1,Sun Apr 29 02:12:52 +0000 2012,-360,50.99612800000001,-114.07385,36,HMV,3.0,2:12:52,2012429,5,Combined,3,Shop & Service
2,74,61,0,Wed May 02 01:12:30 +0000 2012,-360,50.900895,-114.06168899999999,29,Walmart,3.0,1:12:30,2012502,7,Independent,3,Shop & Service
2,75,62,0,Thu May 03 21:56:08 +0000 2012,-360,51.067203000000006,-114.10659,4,Tipperary's Pub,3.0,21:56:08,2012503,2,Independent,2,Nightlife Spot
2,33,31,0,Fri May 04 20:23:46 +0000 2012,-360,51.046256,-114.056676,17,City Hall LRT Station,3.5,20:23:46,2012504,1,Independent,0,Travel & Transport
2,68,56,1,Sat May 05 04:27:03 +0000 2012,-360,50.98744600000001,-114.04546299999998,14,Boston Pizza,3.0,4:27:03,2012505,5,Combined,1,Food
2,72,60,0,Sat May 05 23:53:15 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:53:15,2012505,1,Independent,4,Arts & Entertainment
2,76,63,0,Sun May 06 17:18:29 +0000 2012,-360,51.077457,-114.003429,0,Executive Royal Hotel,4.0,17:18:29,2012506,0,Independent,0,Travel & Transport
2,33,31,0,Sun May 06 19:48:36 +0000 2012,-360,51.046256,-114.056676,17,City Hall LRT Station,3.5,19:48:36,2012506,1,Independent,0,Travel & Transport
2,72,60,0,Wed May 09 22:41:39 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:41:39,2012509,1,Independent,4,Arts & Entertainment
2,72,60,0,Fri May 11 23:02:27 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:02:27,2012511,1,Independent,4,Arts & Entertainment
2,77,64,0,Sun May 13 00:20:34 +0000 2012,-360,50.89918,-114.065523,5,Tim Hortons,2.0,0:20:34,2012513,7,Independent,1,Food
2,74,61,0,Sun May 13 04:18:04 +0000 2012,-360,50.900895,-114.06168899999999,29,Walmart,3.0,4:18:04,2012513,7,Independent,3,Shop & Service
2,72,60,0,Sun May 13 19:28:42 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,19:28:42,2012513,1,Independent,4,Arts & Entertainment
2,72,60,0,Wed May 16 21:31:22 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,21:31:22,2012516,1,Independent,4,Arts & Entertainment
2,73,50,1,Sat May 19 00:28:56 +0000 2012,-360,50.99612800000001,-114.07385,36,HMV,3.0,0:28:56,2012519,5,Combined,3,Shop & Service
2,78,50,1,Sat May 19 00:43:21 +0000 2012,-360,50.997526,-114.07338700000001,21,Sport Chek Chinook Centre,2.5,0:43:21,2012519,5,Combined,3,Shop & Service
2,79,50,1,Sat May 19 01:17:08 +0000 2012,-360,50.999968,-114.07293200000001,37,Tory Burch,4.0,1:17:08,2012519,5,Combined,3,Shop & Service
2,80,50,1,Sat May 19 01:29:57 +0000 2012,-360,50.99585,-114.07399699999999,38,Chapters,3.5,1:29:57,2012519,5,Combined,3,Shop & Service
2,72,60,0,Sat May 19 14:53:43 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,14:53:43,2012519,1,Independent,4,Arts & Entertainment
2,81,65,0,Sat May 19 22:28:17 +0000 2012,-360,51.041016,-114.06023,16,Arby's Restaurant,3.0,22:28:17,2012519,1,Independent,1,Food
2,74,61,0,Thu May 24 00:07:54 +0000 2012,-360,50.900895,-114.06168899999999,29,Walmart,3.0,0:07:54,2012524,7,Independent,3,Shop & Service
2,82,66,0,Sat May 26 02:20:26 +0000 2012,-360,51.029311,-114.03016699999999,39,Mug Shotz Sports Bar & Grill,4.0,2:20:26,2012526,1,Independent,2,Nightlife Spot
2,83,67,1,Sun May 27 00:52:04 +0000 2012,-360,51.06104000000001,-113.984675,23,T & T Supermarket,3.5,0:52:04,2012527,0,Combined,3,Shop & Service
2,84,68,1,Sun May 27 05:48:28 +0000 2012,-360,51.09905,-113.95776399999998,16,McDonald's,2.0,5:48:28,2012527,0,Combined,1,Food
2,85,54,1,Tue May 29 01:10:57 +0000 2012,-360,50.907744,-114.066447,38,Chapters,4.5,1:10:57,2012529,7,Combined,3,Shop & Service
2,86,69,0,Tue May 29 01:57:48 +0000 2012,-360,51.043356,-114.06896200000001,13,Japanese Village,3.5,1:57:48,2012529,1,Independent,1,Food
2,87,70,0,Fri Jun 08 23:09:53 +0000 2012,-360,50.885701,-114.1012,40,Spruce Meadows International Christmas Market,3.5,23:09:53,2012608,7,Independent,6,Outdoors & Recreation
2,88,71,0,Sun Jul 01 04:27:37 +0000 2012,-360,51.04888,-113.99301399999999,14,Boston Pizza,2.0,4:27:37,2012701,0,Independent,1,Food
2,89,72,0,Sun Jul 01 05:38:06 +0000 2012,-360,51.046318,-114.061775,17,Calgary Transit,2.5,5:38:06,2012701,1,Independent,0,Travel & Transport
2,90,73,0,Mon Jul 02 23:21:19 +0000 2012,-360,50.899768,-114.06135,24,Best Buy,2.5,23:21:19,2012702,7,Independent,3,Shop & Service
2,74,61,0,Thu Jul 05 01:51:35 +0000 2012,-360,50.900895,-114.06168899999999,29,Walmart,3.0,1:51:35,2012705,7,Independent,3,Shop & Service
2,72,60,0,Thu Jul 05 15:24:21 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,15:24:21,2012705,1,Independent,4,Arts & Entertainment
2,91,23,1,Fri Jul 06 19:28:47 +0000 2012,-360,51.045026,-114.063179,1,Charcut Roast House,4.0,19:28:47,2012706,1,Combined,1,Food
2,72,60,0,Mon Jul 09 00:20:05 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,0:20:05,2012709,1,Independent,4,Arts & Entertainment
2,72,60,0,Mon Jul 09 17:09:38 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,17:09:38,2012709,1,Independent,4,Arts & Entertainment
2,72,60,0,Wed Jul 11 23:35:22 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:35:22,2012711,1,Independent,4,Arts & Entertainment
2,72,60,0,Thu Jul 12 23:17:11 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:17:11,2012712,1,Independent,4,Arts & Entertainment
2,33,31,0,Fri Jul 13 18:24:19 +0000 2012,-360,51.046256,-114.056676,17,City Hall LRT Station,3.5,18:24:19,2012713,1,Independent,0,Travel & Transport
2,38,35,1,Fri Jul 13 18:58:19 +0000 2012,-360,51.072853,-113.98543799999999,21,Sport Chek - Sunridge Mall,2.5,18:58:19,2012713,0,Combined,3,Shop & Service
2,72,60,0,Thu Jul 26 22:52:03 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:52:03,2012726,1,Independent,4,Arts & Entertainment
2,92,74,0,Sun Jul 29 00:10:12 +0000 2012,-360,51.070257,-114.12005400000001,41,McMahon Stadium,3.0,0:10:12,2012729,8,Independent,4,Arts & Entertainment
2,93,75,0,Sun Jul 29 04:02:33 +0000 2012,-360,51.067436,-114.11641499999999,14,Boston Pizza,3.0,4:02:33,2012729,8,Independent,1,Food
2,94,76,0,Fri Aug 10 04:06:35 +0000 2012,-360,51.021525,-114.142941,39,Richmond's Pub & Eatery,3.5,4:06:35,2012810,6,Independent,2,Nightlife Spot
2,95,77,0,Fri Aug 10 06:24:13 +0000 2012,-360,51.007517,-114.14700500000001,7,Grey Eagle Resort Casino,3.0,6:24:13,2012810,6,Independent,4,Arts & Entertainment
2,33,31,0,Fri Aug 10 19:26:21 +0000 2012,-360,51.046256,-114.056676,17,City Hall LRT Station,3.5,19:26:21,2012810,1,Independent,0,Travel & Transport
2,96,78,0,Sun Aug 12 00:19:42 +0000 2012,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:19:42,2012812,5,Independent,1,Food
2,77,64,0,Mon Aug 13 03:12:49 +0000 2012,-360,50.89918,-114.065523,5,Tim Hortons,2.0,3:12:49,2012813,7,Independent,1,Food
2,67,55,0,Mon Aug 13 23:55:53 +0000 2012,-360,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,23:55:53,2012813,2,Independent,4,Arts & Entertainment
2,96,78,0,Fri Aug 17 23:50:20 +0000 2012,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,23:50:20,2012817,5,Independent,1,Food
2,97,79,0,Sat Aug 18 01:47:04 +0000 2012,-360,50.96586,-114.070272,29,Walmart,2.5,1:47:04,2012818,5,Independent,3,Shop & Service
2,98,80,0,Sat Aug 18 01:56:00 +0000 2012,-360,50.962005,-114.06978400000001,43,Laser Quest,4.5,1:56:00,2012818,5,Independent,3,Shop & Service
2,99,81,1,Sat Aug 18 02:50:13 +0000 2012,-360,50.958686,-114.070402,44,Toys R US,2.5,2:50:13,2012818,5,Combined,3,Shop & Service
2,92,74,0,Sat Aug 18 22:07:52 +0000 2012,-360,51.070257,-114.12005400000001,41,McMahon Stadium,3.0,22:07:52,2012818,8,Independent,4,Arts & Entertainment
2,100,12,1,Thu Sep 06 00:38:22 +0000 2012,-360,51.052490999999996,-114.06833300000001,33,Cineplex,3.0,0:38:22,2012906,1,Combined,4,Arts & Entertainment
2,101,32,1,Thu Sep 06 02:28:45 +0000 2012,-360,51.045341,-114.06666499999999,39,Libertine Public House,2.5,2:28:45,2012906,1,Combined,2,Nightlife Spot
2,72,60,0,Sun Sep 09 23:06:40 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:06:40,2012909,1,Independent,4,Arts & Entertainment
2,72,60,0,Fri Sep 14 22:25:00 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:25:00,2012914,1,Independent,4,Arts & Entertainment
2,96,78,0,Sat Sep 15 03:31:30 +0000 2012,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,3:31:30,2012915,5,Independent,1,Food
2,102,82,0,Sat Sep 15 04:31:37 +0000 2012,-360,50.965457,-114.073282,15,Jack Astor's Bar & Grill,3.5,4:31:37,2012915,5,Independent,1,Food
2,72,60,0,Sat Sep 15 17:08:27 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,17:08:27,2012915,1,Independent,4,Arts & Entertainment
2,72,60,0,Mon Oct 22 22:18:29 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:18:29,20121022,1,Independent,4,Arts & Entertainment
2,74,61,0,Tue Oct 23 03:54:59 +0000 2012,-360,50.900895,-114.06168899999999,29,Walmart,3.0,3:54:59,20121023,7,Independent,3,Shop & Service
2,67,55,0,Wed Oct 24 01:21:52 +0000 2012,-360,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,1:21:52,20121024,2,Independent,4,Arts & Entertainment
2,72,60,0,Wed Oct 24 12:05:20 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,12:05:20,20121024,1,Independent,4,Arts & Entertainment
2,103,83,0,Wed Oct 24 23:21:17 +0000 2012,-360,51.041215,-114.072452,45,Sheldon M Chumir Health Centre,3.5,23:21:17,20121024,1,Independent,5,Professional & Other Places
2,72,60,0,Fri Oct 26 23:53:20 +0000 2012,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:53:20,20121026,1,Independent,4,Arts & Entertainment
2,104,84,0,Wed Oct 31 23:44:24 +0000 2012,-360,51.008169,-114.068542,4,Blind Beggar Bar & Grill,4.0,23:44:24,20121031,5,Independent,2,Nightlife Spot
2,72,60,0,Sat Nov 10 01:08:17 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,1:08:17,20121110,1,Independent,4,Arts & Entertainment
2,74,61,0,Sun Nov 11 04:39:00 +0000 2012,-420,50.900895,-114.06168899999999,29,Walmart,3.0,4:39:00,20121111,7,Independent,3,Shop & Service
2,72,60,0,Sat Nov 17 00:41:41 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,0:41:41,20121117,1,Independent,4,Arts & Entertainment
2,105,85,0,Tue Nov 20 22:50:46 +0000 2012,-420,51.046443,-114.07243899999999,29,Holt Renfrew,3.0,22:50:46,20121120,1,Independent,3,Shop & Service
2,106,32,1,Wed Nov 21 02:39:42 +0000 2012,-420,51.045609000000006,-114.06480800000001,30,Winners,3.0,2:39:42,20121121,1,Combined,3,Shop & Service
2,72,60,0,Wed Nov 21 23:36:24 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:36:24,20121121,1,Independent,4,Arts & Entertainment
2,107,86,0,Fri Nov 23 01:52:02 +0000 2012,-420,50.904635999999996,-114.05874399999999,46,OPA! of Greece Sundance,3.5,1:52:02,20121123,7,Independent,1,Food
2,69,57,1,Sat Nov 24 23:17:51 +0000 2012,-420,50.953226,-114.06805200000001,29,The Bay,2.5,23:17:51,20121124,5,Combined,3,Shop & Service
2,108,57,1,Sat Nov 24 23:20:45 +0000 2012,-420,50.953075,-114.06623200000001,21,Sporting Life,4.0,23:20:45,20121124,5,Combined,3,Shop & Service
2,109,57,1,Sat Nov 24 23:35:19 +0000 2012,-420,50.952317,-114.06641,37,RW&CO.,3.0,23:35:19,20121124,5,Combined,3,Shop & Service
2,110,12,1,Wed Nov 28 00:45:28 +0000 2012,-420,51.052368,-114.06846399999999,24,iPhix,4.0,0:45:28,20121128,1,Combined,3,Shop & Service
2,67,55,0,Thu Nov 29 01:12:20 +0000 2012,-420,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,1:12:20,20121129,2,Independent,4,Arts & Entertainment
2,111,87,0,Thu Nov 29 04:37:48 +0000 2012,-420,50.90831,-114.06606699999999,47,Landmark Cinemas Canada,3.5,4:37:48,20121129,7,Independent,4,Arts & Entertainment
2,72,60,0,Sun Dec 02 18:56:27 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,18:56:27,20121202,1,Independent,4,Arts & Entertainment
2,73,50,1,Mon Dec 03 22:33:39 +0000 2012,-420,50.99612800000001,-114.07385,36,HMV,3.0,22:33:39,20121203,5,Combined,3,Shop & Service
2,96,78,0,Tue Dec 04 00:26:27 +0000 2012,-420,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:26:27,20121204,5,Independent,1,Food
2,112,88,0,Sat Dec 08 01:31:32 +0000 2012,-420,50.908471999999996,-114.065595,2,Hudsons Canada's Pub,3.0,1:31:32,20121208,7,Independent,2,Nightlife Spot
2,111,87,0,Sat Dec 08 02:15:35 +0000 2012,-420,50.90831,-114.06606699999999,47,Landmark Cinemas Canada,3.5,2:15:35,20121208,7,Independent,4,Arts & Entertainment
2,113,89,0,Sun Dec 09 08:14:04 +0000 2012,-420,51.037768,-114.070102,14,Chicago Deep Dish Pizza,2.0,8:14:04,20121209,1,Independent,1,Food
2,72,60,0,Tue Dec 11 23:47:33 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:47:33,20121211,1,Independent,4,Arts & Entertainment
2,67,55,0,Thu Dec 13 01:02:07 +0000 2012,-420,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,1:02:07,20121213,2,Independent,4,Arts & Entertainment
2,114,50,1,Tue Dec 18 02:06:25 +0000 2012,-420,50.999974,-114.072897,37,Tory Burch,4.0,2:06:25,20121218,5,Combined,3,Shop & Service
2,97,79,0,Wed Dec 19 05:02:37 +0000 2012,-420,50.96586,-114.070272,29,Walmart,2.5,5:02:37,20121219,5,Independent,3,Shop & Service
2,96,78,0,Thu Dec 20 00:51:37 +0000 2012,-420,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:51:37,20121220,5,Independent,1,Food
2,115,90,0,Thu Dec 20 02:58:55 +0000 2012,-420,51.040321,-114.055107,7,Cowboys Casino,3.0,2:58:55,20121220,1,Independent,4,Arts & Entertainment
2,72,60,0,Fri Dec 21 00:36:21 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,0:36:21,20121221,1,Independent,4,Arts & Entertainment
2,111,87,0,Sun Dec 23 05:06:13 +0000 2012,-420,50.90831,-114.06606699999999,47,Landmark Cinemas Canada,3.5,5:06:13,20121223,7,Independent,4,Arts & Entertainment
2,72,60,0,Sat Dec 29 02:06:18 +0000 2012,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,2:06:18,20121229,1,Independent,4,Arts & Entertainment
2,115,90,0,Sun Dec 30 00:50:56 +0000 2012,-420,51.040321,-114.055107,7,Cowboys Casino,3.0,0:50:56,20121230,1,Independent,4,Arts & Entertainment
2,72,60,0,Thu Jan 03 03:30:13 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,3:30:13,2013103,1,Independent,4,Arts & Entertainment
2,72,60,0,Sun Jan 06 22:13:19 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:13:19,2013106,1,Independent,4,Arts & Entertainment
2,72,60,0,Thu Jan 10 23:54:14 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:54:14,2013110,1,Independent,4,Arts & Entertainment
2,90,73,0,Wed Jan 16 00:34:07 +0000 2013,-420,50.899768,-114.06135,24,Best Buy,2.5,0:34:07,2013116,7,Independent,3,Shop & Service
2,72,60,0,Tue Jan 22 00:44:53 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,0:44:53,2013122,1,Independent,4,Arts & Entertainment
2,96,78,0,Sat Jan 26 00:57:34 +0000 2013,-420,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,0:57:34,2013126,5,Independent,1,Food
2,72,60,0,Sat Jan 26 23:41:30 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:41:30,2013126,1,Independent,4,Arts & Entertainment
2,116,91,0,Thu Jan 31 03:05:36 +0000 2013,-420,51.040773,-114.054286,48,Cowboys Dance Hall - Cowboys Calgary,3.0,3:05:36,2013131,1,Independent,2,Nightlife Spot
2,72,60,0,Thu Feb 07 00:05:30 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,0:05:30,2013207,1,Independent,4,Arts & Entertainment
2,44,18,1,Thu Feb 07 21:27:01 +0000 2013,-420,51.04605,-114.07094199999999,16,Villa Madina,3.0,21:27:01,2013207,1,Combined,1,Food
2,117,92,0,Mon Feb 11 22:11:03 +0000 2013,-420,51.064710999999996,-114.090448,5,The Odyssey Coffeehouse,4.5,22:11:03,2013211,2,Independent,1,Food
2,72,60,0,Mon Feb 11 22:48:54 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:48:54,2013211,1,Independent,4,Arts & Entertainment
2,118,93,0,Sat Feb 16 04:35:36 +0000 2013,-420,51.043633,-114.06518700000001,2,Bottlescrew Bill's Pub / Buzzards Restaurant & Bar,3.5,4:35:36,2013216,1,Independent,2,Nightlife Spot
2,119,94,0,Sat Feb 16 22:55:30 +0000 2013,-420,50.904454,-114.057906,49,Chachi's Sandwich Bar,3.5,22:55:30,2013216,7,Independent,1,Food
2,72,60,0,Sun Feb 17 20:37:16 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,20:37:16,2013217,1,Independent,4,Arts & Entertainment
2,72,60,0,Sun Feb 24 22:41:23 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:41:23,2013224,1,Independent,4,Arts & Entertainment
2,79,50,1,Mon Feb 25 23:40:49 +0000 2013,-420,50.999968,-114.07293200000001,37,Tory Burch,4.0,23:40:49,2013225,5,Combined,3,Shop & Service
2,61,50,1,Mon Feb 25 23:54:52 +0000 2013,-420,50.997394,-114.073559,21,Sport Chek Chinook Centre,2.5,23:54:52,2013225,5,Combined,3,Shop & Service
2,80,50,1,Tue Feb 26 00:14:45 +0000 2013,-420,50.99585,-114.07399699999999,38,Chapters,3.5,0:14:45,2013226,5,Combined,3,Shop & Service
2,72,60,0,Wed Mar 06 23:35:47 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:35:47,2013306,1,Independent,4,Arts & Entertainment
2,72,60,0,Fri Mar 08 23:32:15 +0000 2013,-420,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:32:15,2013308,1,Independent,4,Arts & Entertainment
2,72,60,0,Sun Mar 10 19:11:46 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,19:11:46,2013310,1,Independent,4,Arts & Entertainment
2,72,60,0,Sat Mar 16 22:48:57 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:48:57,2013316,1,Independent,4,Arts & Entertainment
2,105,85,0,Mon Mar 18 21:59:13 +0000 2013,-360,51.046443,-114.07243899999999,29,Holt Renfrew,3.0,21:59:13,2013318,1,Independent,3,Shop & Service
2,72,60,0,Thu Mar 28 23:29:55 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:29:55,2013328,1,Independent,4,Arts & Entertainment
2,72,60,0,Fri Mar 29 22:18:51 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:18:51,2013329,1,Independent,4,Arts & Entertainment
2,96,78,0,Tue Apr 02 01:57:59 +0000 2013,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,1:57:59,2013402,5,Independent,1,Food
2,72,60,0,Tue Apr 02 22:50:01 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:50:01,2013402,1,Independent,4,Arts & Entertainment
2,72,60,0,Wed Apr 03 22:34:44 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,22:34:44,2013403,1,Independent,4,Arts & Entertainment
2,72,60,0,Sat Apr 06 18:21:55 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,18:21:55,2013406,1,Independent,4,Arts & Entertainment
2,72,60,0,Wed Apr 10 23:03:54 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,23:03:54,2013410,1,Independent,4,Arts & Entertainment
2,120,95,0,Thu Apr 11 20:10:04 +0000 2013,-360,51.063299,-114.090099,4,The Gateway,3.5,20:10:04,2013411,2,Independent,2,Nightlife Spot
2,79,50,1,Fri Apr 12 19:51:36 +0000 2013,-360,50.999968,-114.07293200000001,37,Tory Burch,4.0,19:51:36,2013412,5,Combined,3,Shop & Service
2,72,60,0,Tue Apr 16 01:28:10 +0000 2013,-360,51.037535,-114.05173300000001,35,Scotiabank Saddledome,3.5,1:28:10,2013416,1,Independent,4,Arts & Entertainment
2,121,96,0,Tue Apr 16 20:39:16 +0000 2013,-360,51.076352,-114.13145700000001,50,University of Calgary,3.5,20:39:16,2013416,8,Independent,7,College & University
2,69,57,1,Wed Apr 17 00:52:24 +0000 2013,-360,50.953226,-114.06805200000001,29,The Bay,2.5,0:52:24,2013417,5,Combined,3,Shop & Service
2,108,57,1,Wed Apr 17 01:05:56 +0000 2013,-360,50.953075,-114.06623200000001,21,Sporting Life,4.0,1:05:56,2013417,5,Combined,3,Shop & Service
2,109,57,1,Wed Apr 17 01:16:51 +0000 2013,-360,50.952317,-114.06641,37,RW&CO.,3.0,1:16:51,2013417,5,Combined,3,Shop & Service
2,74,61,0,Wed Apr 17 02:44:15 +0000 2013,-360,50.900895,-114.06168899999999,29,Walmart,3.0,2:44:15,2013417,7,Independent,3,Shop & Service
