Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category
89,62,0,1,33.426140999999994,-111.939955,50,RA Sushi Bar Restaurant,3.0,6:10:55,2012529,Combined,1,2,Food
90,62,0,1,33.426438,-111.939601,22,Rula Bula,4.0,6:51:28,2012529,Combined,1,2,Food
85,62,0,1,33.424278,-111.94077,49,Dierks Bentley's Whiskey Row,3.0,8:55:46,2012529,Combined,1,4,Nightlife Spot
101,76,1,1,33.393262,-111.977777,20,McDonald's,2.0,8:42:26,2012530,Independent,1,2,Food
102,77,1,1,33.393252000000004,-111.977013,15,Subway,3.0,0:09:33,2012603,Independent,1,2,Food
103,78,1,1,33.392108,-111.996238,8,Walgreens,2.5,0:17:18,2012603,Independent,1,1,Shop & Service
103,78,1,1,33.392108,-111.996238,8,Walgreens,2.5,0:22:25,2012607,Independent,1,1,Shop & Service
104,79,1,1,33.39313,-111.976233,5,Vaqueros Carne Asada,3.5,23:53:52,2012608,Independent,1,2,Food
98,63,0,1,33.384905,-111.964889,42,Wetzel's Pretzels,4.0,8:20:18,2012609,Combined,1,2,Food
105,62,0,1,33.425224,-111.939778,26,Crave Cafe & Lounge,3.0,6:37:01,2012610,Combined,1,4,Nightlife Spot
106,62,0,1,33.425174,-111.939697,49,Mr. Mesquite Taqueria,4.0,7:20:34,2012610,Combined,1,4,Nightlife Spot
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,8:12:17,2012610,Combined,1,4,Nightlife Spot
89,62,0,1,33.426140999999994,-111.939955,50,RA Sushi Bar Restaurant,3.0,8:44:48,2012610,Combined,1,2,Food
107,62,0,1,33.423793,-111.940445,49,Fat Tuesday,3.5,9:19:05,2012610,Combined,1,4,Nightlife Spot
108,80,1,1,33.422646,-111.939756,27,Jack in the Box,1.5,9:24:40,2012610,Independent,1,2,Food
75,63,0,1,33.382863,-111.964846,1,Arizona Mills,3.0,3:22:53,2012612,Combined,1,1,Shop & Service
103,78,1,1,33.392108,-111.996238,8,Walgreens,2.5,0:46:10,2012613,Independent,1,1,Shop & Service
103,78,1,1,33.392108,-111.996238,8,Walgreens,2.5,8:17:49,2012618,Independent,1,1,Shop & Service
109,81,1,1,33.464817,-112.058801,54,Banner BUMCP Sleep Center,3.5,9:35:55,2012625,Independent,2,5,Professional & Other Places
110,82,1,1,33.46448400000001,-112.057278,54,Banner - University Medical Center Phoenix,3.0,10:10:00,2012625,Independent,2,5,Professional & Other Places
102,77,1,1,33.393252000000004,-111.977013,15,Subway,3.0,2:08:35,2012704,Independent,1,2,Food
104,79,1,1,33.39313,-111.976233,5,Vaqueros Carne Asada,3.5,2:30:46,2012704,Independent,1,2,Food
104,79,1,1,33.39313,-111.976233,5,Vaqueros Carne Asada,3.5,2:31:19,2012704,Independent,1,2,Food
87,70,1,1,33.406994,-111.940258,8,Walgreens,3.0,7:20:22,2012704,Independent,1,1,Shop & Service
93,37,0,1,33.4484,-112.071796,49,Bar Smith,3.5,8:38:43,2012704,Combined,2,4,Nightlife Spot
92,37,0,1,33.448462,-112.07197,48,Burn Nightclub,3.0,9:07:13,2012704,Combined,2,4,Nightlife Spot
94,37,0,1,33.448301,-112.071748,48,Burn Nightclub,3.0,9:49:02,2012704,Combined,2,4,Nightlife Spot
111,83,1,1,33.458504,-112.047902,5,Salsita's Mexican Food,3.0,10:37:15,2012704,Independent,2,2,Food
112,84,1,1,33.457618,-112.047348,5,Mariscos Playa Hermosa,4.5,10:51:02,2012704,Independent,2,2,Food
113,85,1,1,33.405736,-111.978789,20,Whataburger,2.5,0:18:01,2012706,Independent,1,2,Food
102,77,1,1,33.393252000000004,-111.977013,15,Subway,3.0,2:18:52,2012707,Independent,1,2,Food
105,62,0,1,33.425224,-111.939778,26,Crave Cafe & Lounge,3.0,7:38:57,2012708,Combined,1,4,Nightlife Spot
106,62,0,1,33.425174,-111.939697,49,Mr. Mesquite Taqueria,4.0,8:02:35,2012708,Combined,1,4,Nightlife Spot
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,8:50:04,2012708,Combined,1,4,Nightlife Spot
108,80,1,1,33.422646,-111.939756,27,Jack in the Box,1.5,9:45:08,2012708,Independent,1,2,Food
114,86,1,1,33.423033000000004,-111.939273,35,eJoy Internet Cafe,2.5,10:13:33,2012708,Independent,1,2,Food
104,79,1,1,33.39313,-111.976233,5,Vaqueros Carne Asada,3.5,2:29:44,2012712,Independent,1,2,Food
102,77,1,1,33.393252000000004,-111.977013,15,Subway,3.0,2:14:09,2012713,Independent,1,2,Food
102,77,1,1,33.393252000000004,-111.977013,15,Subway,3.0,2:14:24,2012713,Independent,1,2,Food
107,62,0,1,33.423793,-111.940445,49,Fat Tuesday,3.5,7:58:06,2012715,Combined,1,4,Nightlife Spot
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,8:14:31,2012715,Combined,1,4,Nightlife Spot
115,62,0,1,33.425498,-111.939921,49,Big Bang - Dueling Piano Bar,4.0,9:02:05,2012715,Combined,1,4,Nightlife Spot
116,87,1,1,33.422998,-111.940218,21,Mellow Mushroom,3.5,9:45:03,2012715,Independent,1,2,Food
75,63,0,1,33.382863,-111.964846,1,Arizona Mills,3.0,4:16:32,2012716,Combined,1,1,Shop & Service
117,88,1,1,33.449318,-112.071254,35,Starbucks,3.0,12:24:14,2012722,Independent,2,2,Food
108,80,1,1,33.422646,-111.939756,27,Jack in the Box,1.5,4:07:48,2012729,Independent,1,2,Food
118,63,0,1,33.384017,-111.963745,55,All Mobile Matters,4.5,22:15:02,2012813,Combined,1,1,Shop & Service
119,89,1,1,33.420771,-111.942594,49,Casey Moore's Oyster House,4.0,3:25:13,2012814,Independent,1,4,Nightlife Spot
89,62,0,1,33.426140999999994,-111.939955,50,RA Sushi Bar Restaurant,3.0,5:28:17,2012814,Combined,1,2,Food
90,62,0,1,33.426438,-111.939601,22,Rula Bula,4.0,6:59:14,2012814,Combined,1,2,Food
120,90,1,1,33.457059,-112.07093799999998,56,FilmBar,4.5,6:54:29,2012818,Independent,2,3,Arts & Entertainment
121,91,1,1,33.445766,-112.079748,57,The Pressroom,3.0,7:08:36,2012818,Independent,2,3,Arts & Entertainment
122,92,1,1,33.391475,-112.083479,58,DC Dental Group,3.0,12:32:00,20121028,Independent,2,5,Professional & Other Places
96,73,1,1,33.446203000000004,-111.970574,52,Le Girls Gentlemen's Club,2.5,12:42:26,20121029,Independent,1,4,Nightlife Spot
123,93,1,1,33.425236,-111.934949,59,Royal Coffee Bar and Roasting,4.5,13:26:43,20121031,Independent,1,2,Food
124,94,0,1,33.511015,-112.013547,35,Hava Java,4.0,0:12:00,20121101,Combined,4,2,Food
119,89,1,1,33.420771,-111.942594,49,Casey Moore's Oyster House,4.0,5:54:49,20121101,Independent,1,4,Nightlife Spot
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,7:19:00,20121101,Combined,1,4,Nightlife Spot
123,93,1,1,33.425236,-111.934949,59,Royal Coffee Bar and Roasting,4.5,15:10:13,20121105,Independent,1,2,Food
125,95,1,1,33.413292,-112.009099,60,Drury Inn & Suites Phoenix Airport,4.5,20:08:19,20121105,Independent,1,0,Travel & Transport
86,69,1,1,33.421576,-111.940247,8,CVS Pharmacy,2.0,1:22:36,20121106,Independent,1,1,Shop & Service
126,62,0,1,33.426211,-111.940317,26,BAC Lounge,3.0,5:38:30,20121106,Combined,1,4,Nightlife Spot
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,5:40:06,20121106,Combined,1,4,Nightlife Spot
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,6:20:11,20121106,Combined,1,4,Nightlife Spot
127,96,1,1,33.421601,-111.953119,61,Harlow's Cafe,4.0,15:26:41,20121106,Independent,1,2,Food
128,97,1,1,33.421629,-111.951897,35,Starbucks,3.5,15:27:22,20121106,Independent,1,2,Food
86,69,1,1,33.421576,-111.940247,8,CVS Pharmacy,2.0,15:20:49,20121107,Independent,1,1,Shop & Service
125,95,1,1,33.413292,-112.009099,60,Drury Inn & Suites Phoenix Airport,4.5,17:53:26,20121107,Independent,1,0,Travel & Transport
125,95,1,1,33.413292,-112.009099,60,Drury Inn & Suites Phoenix Airport,4.5,16:51:57,20121111,Independent,1,0,Travel & Transport
129,62,0,1,33.425757,-111.940014,21,Spinelli's Pizzeria,3.5,20:18:02,20121111,Combined,1,2,Food
130,98,1,1,33.419308,-111.940218,15,Subway,2.5,2:29:07,20121112,Independent,1,2,Food
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,4:17:51,20121112,Combined,1,4,Nightlife Spot
107,62,0,1,33.423793,-111.940445,49,Fat Tuesday,3.5,5:42:33,20121112,Combined,1,4,Nightlife Spot
131,99,1,1,33.436853,-111.943886,46,Puzzling Adventures,5.0,6:36:30,20121112,Independent,1,3,Arts & Entertainment
132,100,1,1,33.436913,-111.943741,46,Marquee Theatre,2.5,7:46:02,20121112,Independent,1,3,Arts & Entertainment
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,5:36:31,20121113,Combined,1,4,Nightlife Spot
133,62,0,1,33.426322,-111.940305,48,The Flow Shop,5.0,6:19:11,20121113,Combined,1,4,Nightlife Spot
84,62,0,1,33.426134999999995,-111.939723,49,Aura,3.0,7:44:55,20121113,Combined,1,4,Nightlife Spot
134,101,1,1,33.424758000000004,-111.935257,49,Sol Diablo Cantina,3.5,21:35:56,20121117,Independent,1,4,Nightlife Spot
135,63,0,1,33.385396,-111.963081,62,All Flags & Sports,1.5,20:22:04,20121127,Combined,1,1,Shop & Service
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,5:06:33,20121204,Combined,1,4,Nightlife Spot
136,51,0,1,33.510395,-112.026751,63,Seasons 52,4.0,2:38:55,20121206,Combined,4,2,Food
137,51,0,1,33.510543,-112.026442,64,Lilly Boutique,3.5,3:47:09,20121206,Combined,4,1,Shop & Service
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,4:33:17,20121206,Combined,1,4,Nightlife Spot
137,51,0,1,33.510543,-112.026442,64,Lilly Boutique,3.5,16:46:52,20121206,Combined,4,1,Shop & Service
135,63,0,1,33.385396,-111.963081,62,All Flags & Sports,1.5,18:28:32,20121206,Combined,1,1,Shop & Service
138,10,0,1,33.506888000000004,-112.037276,65,LA Fitness,2.5,19:17:32,20121206,Combined,4,1,Shop & Service
139,102,1,1,33.508563,-112.012097,65,24 Hour Fitness,2.5,20:18:03,20121206,Independent,4,1,Shop & Service
140,51,0,1,33.510413,-112.026258,50,Stingray Sushi,3.0,21:12:13,20121206,Combined,4,2,Food
141,103,1,1,33.510001,-112.024133,6,Chevys Fresh Mex Restaurant,2.5,0:23:59,20121207,Independent,4,2,Food
142,104,0,1,33.667097,-112.187324,15,Subway,2.5,10:22:54,20121222,Combined,8,2,Food
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,5:03:59,2013108,Combined,1,4,Nightlife Spot
126,62,0,1,33.426211,-111.940317,26,BAC Lounge,3.0,5:57:41,2013108,Combined,1,4,Nightlife Spot
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,4:40:35,2013110,Combined,1,4,Nightlife Spot
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,5:15:39,2013117,Combined,1,4,Nightlife Spot
126,62,0,1,33.426211,-111.940317,26,BAC Lounge,3.0,5:35:03,2013122,Combined,1,4,Nightlife Spot
143,62,0,1,33.425102,-111.939719,48,La Pita Bar & Grill,2.5,7:53:56,2013125,Combined,1,4,Nightlife Spot
83,62,0,1,33.426293,-111.940255,48,Hippies Cove,3.0,8:09:09,2013125,Combined,1,4,Nightlife Spot
144,105,0,1,33.377828,-112.17085,35,Starbucks,2.5,15:42:28,2013513,Combined,2,2,Food
145,106,1,2,33.509198,-112.012598,66,Tarbell's The Tavern,4.0,6:23:18,2013424,Independent,4,4,Nightlife Spot
146,107,1,2,33.565121999999995,-112.073635,67,Bomberos Cafe & Wine Bar,4.0,6:55:01,2013424,Independent,3,5,Professional & Other Places
147,108,1,2,33.495938,-112.152171,5,Taco Bell,1.5,9:25:50,2013607,Independent,5,2,Food
148,109,1,2,33.491267,-112.079237,5,Caf???? Tranquilo,4.0,9:49:39,2013607,Independent,0,2,Food
149,110,1,2,33.478794,-112.04782,5,Barrio Caf????,4.0,10:07:49,2013607,Independent,4,2,Food
150,111,1,2,33.475363,-112.047908,5,Tortas El Guero,4.5,10:35:09,2013607,Independent,2,2,Food
48,39,1,2,33.4791,-112.073512,9,Siu Wok,3.5,9:46:51,2013709,Independent,0,2,Food
151,112,1,2,33.458482000000004,-112.071551,68,Revolver Records,4.5,11:37:47,2013709,Independent,2,1,Shop & Service
152,113,1,2,33.463399,-112.073984,66,Pizza People Pub,4.0,11:59:37,2013709,Independent,2,4,Nightlife Spot
153,114,1,2,33.477947,-112.090832,69,Encanto 18 Hole Golf Course,3.5,12:24:05,2013709,Independent,0,3,Arts & Entertainment
154,115,1,2,33.447369,-112.063315,38,Mrs White's Golden Rule Cafe,3.5,11:28:50,2013722,Independent,2,2,Food
63,53,1,2,33.435272999999995,-112.074366,38,Lo-Lo's Chicken & Waffles,3.5,11:56:10,2013722,Independent,2,2,Food
155,116,1,2,33.513535,-112.073379,70,Churn,4.5,9:25:00,2013724,Independent,0,2,Food
58,49,1,2,33.500596,-112.074195,15,Pane Bianco,4.0,11:03:50,2013726,Independent,0,2,Food
156,117,1,2,33.496386,-112.083957,59,PHX Burrito House,4.5,11:36:58,2013726,Independent,0,2,Food
157,118,1,2,33.495618,-112.083828,71,Flo's on 7th,4.0,12:40:36,2013726,Independent,0,1,Shop & Service
80,66,1,2,33.444809,-112.079585,34,The Icehouse,4.0,11:32:05,2013730,Independent,2,3,Arts & Entertainment
158,32,0,2,33.451021000000004,-112.070666,72,Herberger Theater Center,4.0,9:38:49,2013806,Combined,2,3,Arts & Entertainment
159,119,1,2,33.461018,-112.078115,72,Great Arizona Puppet Theater,3.5,10:17:28,2013806,Independent,2,3,Arts & Entertainment
160,120,1,2,33.448819,-112.066129,73,Arizona Science Center,4.0,10:43:25,2013806,Independent,2,3,Arts & Entertainment
161,121,1,2,33.466662,-112.072402,72,Nearly Naked Theatre,5.0,11:03:52,2013806,Independent,2,3,Arts & Entertainment
162,122,0,2,33.554056,-112.101059,74,Bookmans Entertainment Exchange,4.0,12:11:13,2013806,Combined,3,1,Shop & Service
163,123,0,2,33.495174,-111.989854,75,The Little Woody,4.5,8:30:44,2013809,Combined,6,4,Nightlife Spot
164,10,0,2,33.507316,-112.037399,76,Pizzeria Bianco,3.5,9:23:41,2013809,Combined,4,2,Food
165,124,1,2,33.466032,-112.08171000000002,27,The Habit Burger Grill,4.0,10:30:54,2013809,Independent,2,2,Food
166,125,1,2,33.458808000000005,-112.077402,35,Lola Coffee,4.0,10:46:46,2013809,Independent,2,2,Food
167,126,1,3,33.41831,-111.934396,35,Starbucks,2.5,1:00:24,2012418,Independent,1,2,Food
168,127,1,3,33.611189,-112.135577,20,KFC,1.5,23:15:17,2012422,Independent,3,2,Food
169,128,0,3,33.639411,-112.218268,77,Toys R Us,2.5,1:02:15,20121210,Combined,8,1,Shop & Service
11,7,1,3,33.495619,-112.073802,10,Arco AMPM Station,1.0,16:59:04,2013319,Independent,0,0,Travel & Transport
170,129,1,3,33.385049,-112.01879,78,Legacy Golf Resort,3.0,1:26:40,2013418,Independent,1,0,Travel & Transport
171,130,0,3,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,3:45:38,2013418,Combined,1,1,Shop & Service
172,131,0,3,33.480695000000004,-111.998392,20,Arby's,3.5,19:07:23,2013725,Combined,6,2,Food
173,132,1,3,33.609576000000004,-112.12383,55,Fry's Electronics,2.5,22:44:13,2013908,Independent,3,1,Shop & Service
174,128,0,3,33.637813,-112.217546,79,Jamba Juice,3.0,23:15:25,2013908,Combined,8,2,Food
175,133,0,3,33.48393,-112.074709,79,Jamba Juice,4.0,22:54:26,2013911,Combined,0,2,Food
175,133,0,3,33.48393,-112.074709,79,Jamba Juice,4.0,22:54:12,2013912,Combined,0,2,Food
154,115,1,4,33.447369,-112.063315,38,Mrs White's Golden Rule Cafe,3.5,6:40:56,2013214,Independent,2,2,Food
63,53,1,4,33.435272999999995,-112.074366,38,Lo-Lo's Chicken & Waffles,3.5,6:42:14,2013214,Independent,2,2,Food
57,48,1,4,33.500469,-112.074053,35,Lux Central,4.5,6:44:00,2013214,Independent,0,2,Food
176,134,1,4,33.469165999999994,-112.047471,5,La Santisima,4.0,6:44:58,2013214,Independent,2,2,Food
177,94,0,4,33.5112,-112.01408,27,Delux,4.0,14:29:09,2013307,Combined,4,2,Food
90,62,0,4,33.426438,-111.939601,22,Rula Bula,4.0,14:43:17,2013307,Combined,1,2,Food
46,37,0,4,33.447369,-112.072896,6,The Arrogant Butcher,4.0,14:54:15,2013307,Combined,2,2,Food
178,135,1,5,33.64012,-112.000954,80,Shell,2.5,6:36:51,2012423,Independent,7,5,Professional & Other Places
179,32,0,5,33.451891,-112.069228,35,Starbucks,4.0,13:05:16,2012425,Combined,2,2,Food
180,136,1,5,33.450171000000005,-112.071446,19,Einstein Bros Bagels,3.0,13:07:37,2012425,Independent,2,2,Food
181,32,0,5,33.452396,-112.070086,60,Sheraton Grand Phoenix,4.0,13:30:03,2012425,Combined,2,0,Travel & Transport
179,32,0,5,33.451891,-112.069228,35,Starbucks,4.0,20:57:43,2012425,Combined,2,2,Food
117,88,1,5,33.449318,-112.071254,35,Starbucks,3.0,21:13:29,2012425,Independent,2,2,Food
181,32,0,5,33.452396,-112.070086,60,Sheraton Grand Phoenix,4.0,12:59:26,2012426,Combined,2,0,Travel & Transport
179,32,0,5,33.451891,-112.069228,35,Starbucks,4.0,13:32:12,2012426,Combined,2,2,Food
117,88,1,5,33.449318,-112.071254,35,Starbucks,3.0,13:15:57,2012427,Independent,2,2,Food
182,32,0,5,33.45216,-112.069827,35,Starbucks,1.5,15:40:18,2012427,Combined,2,2,Food
183,137,1,5,33.449729,-112.071597,60,Hyatt Regency Phoenix,3.0,18:42:39,2012427,Independent,2,0,Travel & Transport
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:26:00,2012408,Combined,1,1,Shop & Service
184,138,1,6,33.37896,-111.972065,55,Fry's Electronics,2.0,2:30:27,2012415,Independent,1,1,Shop & Service
184,138,1,6,33.37896,-111.972065,55,Fry's Electronics,2.0,21:59:17,2012419,Independent,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,6:11:14,2012421,Combined,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:25:41,2012424,Combined,1,1,Shop & Service
184,138,1,6,33.37896,-111.972065,55,Fry's Electronics,2.0,2:17:11,2012509,Independent,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:35:12,2012517,Combined,1,1,Shop & Service
185,139,1,6,33.377804,-111.979168,47,QuikTrip,3.5,5:25:40,2012519,Independent,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:28:34,2012524,Combined,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,19:02:05,2012613,Combined,1,1,Shop & Service
184,138,1,6,33.37896,-111.972065,55,Fry's Electronics,2.0,2:15:19,20121124,Independent,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,3:06:54,20121124,Combined,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:09:31,20121205,Combined,1,1,Shop & Service
185,139,1,6,33.377804,-111.979168,47,QuikTrip,3.5,6:36:32,20121213,Independent,1,1,Shop & Service
185,139,1,6,33.377804,-111.979168,47,QuikTrip,3.5,3:41:26,2013102,Independent,1,1,Shop & Service
171,130,0,6,33.379083,-111.977258,13,Fry's Food & Drug Stores,3.0,5:41:32,2013122,Combined,1,1,Shop & Service
186,140,1,6,33.449029,-112.000651,81,The Parking Spot,4.5,6:32:14,2013202,Independent,6,5,Professional & Other Places
187,141,1,7,33.430832,-112.044411,82,Sixt Rent A Car,3.0,15:50:18,2012713,Independent,2,0,Travel & Transport
188,142,1,7,33.453894,-111.98626000000002,83,The Lunch Lounge,4.5,16:42:44,2012713,Independent,6,2,Food
189,143,1,7,33.464495,-111.986608,60,Holiday Inn Hotel & Suites Phoenix Airport North,3.0,1:47:28,2012716,Independent,6,0,Travel & Transport
190,144,1,7,33.430921999999995,-112.044979,82,Avis,2.0,2:40:50,2012716,Independent,2,0,Travel & Transport
191,145,1,7,33.446788,-111.999818,84,Phoenix Greyhound Park,3.5,2:53:40,2012716,Independent,6,3,Arts & Entertainment
189,143,1,7,33.464495,-111.986608,60,Holiday Inn Hotel & Suites Phoenix Airport North,3.0,3:09:33,2012716,Independent,6,0,Travel & Transport
192,146,1,8,33.418215000000004,-111.931875,35,Starbucks,2.5,21:57:20,20121117,Independent,1,2,Food
193,63,0,8,33.385085,-111.965017,85,Suki Hana,3.0,1:49:31,20121118,Combined,1,2,Food
194,63,0,8,33.382124,-111.963896,12,H&M,2.5,2:06:18,20121118,Combined,1,1,Shop & Service
195,63,0,8,33.383221,-111.963687,86,Victoria's Secret,3.0,2:07:18,20121118,Combined,1,1,Shop & Service
196,63,0,8,33.383327,-111.963396,27,Church's Chicken,2.0,2:08:02,20121118,Combined,1,2,Food
197,63,0,8,33.382899,-111.96373,12,T-Shirt Corner,3.5,2:08:39,20121118,Combined,1,1,Shop & Service
198,63,0,8,33.382698,-111.96392,87,Nick's Menswear,4.5,2:11:54,20121118,Combined,1,1,Shop & Service
199,63,0,8,33.382388,-111.963907,88,Perfumania,5.0,2:12:16,20121118,Combined,1,1,Shop & Service
200,147,1,8,33.377696,-111.965206,60,Inn Suites Hotels,2.5,2:52:00,20121118,Independent,1,0,Travel & Transport
201,148,1,8,33.377595,-111.96403,20,Carl's Jr,2.5,5:27:13,20121118,Independent,1,2,Food
202,149,1,8,33.377862,-111.96451299999998,47,Circle K,4.0,5:27:54,20121118,Independent,1,1,Shop & Service
203,150,1,8,33.37786,-111.963516,33,J&J's Barber Shop,3.0,5:28:16,20121118,Independent,1,1,Shop & Service
204,151,1,8,33.37523,-111.97154,78,Arizona Grand Athletic Club & Spa,3.0,7:04:29,20121118,Independent,1,0,Travel & Transport
205,152,1,9,33.56608,-112.063041,89,Acacia Library,3.5,20:31:49,2012417,Independent,3,5,Professional & Other Places
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,23:35:06,2012417,Independent,4,4,Nightlife Spot
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,23:00:01,2012427,Independent,4,4,Nightlife Spot
205,152,1,9,33.56608,-112.063041,89,Acacia Library,3.5,22:55:25,2012501,Independent,3,5,Professional & Other Places
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,22:25:49,2012503,Independent,4,4,Nightlife Spot
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,22:37:30,2012504,Independent,4,4,Nightlife Spot
207,154,1,9,33.552389,-112.072878,90,Central Farmers Market,3.5,17:06:59,2012505,Independent,3,2,Food
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,18:50:43,2012505,Independent,4,4,Nightlife Spot
208,155,1,9,33.545219,-112.043185,5,Aunt Chiladas Squaw Peak,3.5,0:42:37,2012512,Independent,4,2,Food
209,156,1,9,33.576243,-112.065461,61,Scramble A Breakfast Joint,4.0,17:26:51,2012513,Independent,3,2,Food
210,157,1,9,33.609794,-112.179379,54,Banner Thunderbird Medical Center,2.5,18:51:49,2012513,Independent,8,5,Professional & Other Places
210,157,1,9,33.609794,-112.179379,54,Banner Thunderbird Medical Center,2.5,22:24:44,2012514,Independent,8,5,Professional & Other Places
206,153,1,9,33.553268,-112.057136,49,North Central Sports Bar,3.5,1:12:20,2012516,Independent,4,4,Nightlife Spot
211,158,1,9,33.572224,-112.059878,25,K-Way Auto Sales,5.0,20:47:13,2012527,Independent,3,1,Shop & Service
212,159,0,9,33.578537,-112.15363700000002,57,Great Skate,3.5,22:41:10,2012527,Combined,3,3,Arts & Entertainment
